mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,gs,3,5,12,1.000e-10,36,0.780174,0.920532,-0.003346,-0.011715,0.011887
K,gs,3,5,12,1.000e-10,37,0.776084,0.920105,0.005278,-0.002639,-0.008873
K,gs,3,5,12,1.000e-10,38,0.771274,0.917480,-0.001528,0.006541,-0.004570
K,gs,3,5,12,1.000e-10,39,0.774381,0.919250,0.002223,0.001448,-0.001591
K,gs,3,5,12,1.000e-10,40,0.777895,0.921326,-0.002594,-0.007463,-0.004062
K,gs,3,5,12,1.000e-10,41,0.771894,0.917114,0.004198,-0.000489,0.006613
K,gs,3,5,12,1.000e-10,42,0.776760,0.919739,-0.004635,0.009539,0.002173
K,gs,3,5,12,1.000e-10,43,0.772442,0.918701,0.000919,0.009350,0.007176
K,gs,3,5,12,1.000e-10,44,0.777462,0.919739,-0.012936,0.009572,0.004111
K,gs,3,5,12,1.000e-10,45,0.781348,0.921509,-0.004497,-0.013394,-0.002439
K,gs,3,5,12,1.000e-10,46,0.773661,0.920532,0.014122,0.002609,-0.002446
K,gs,3,5,12,1.000e-10,47,0.774723,0.919800,-0.000726,-0.000781,0.008028
K,gs,3,5,12,1.000e-10,48,0.775858,0.919128,-0.002182,0.003313,-0.011130
K,gs,3,5,12,1.000e-10,49,0.772502,0.918701,-0.005354,0.003843,0.000361
K,gs,3,5,12,1.000e-10,50,0.768554,0.918152,0.006043,-0.001899,0.017602
K,gs,3,5,12,1.000e-10,51,0.773558,0.918091,0.001445,0.001018,-0.002849
K,gs,3,5,12,1.000e-10,52,0.777719,0.918701,-0.008027,-0.011884,0.004509
K,gs,3,5,12,1.000e-10,53,0.773370,0.919739,-0.002019,0.008278,0.006525
K,gs,3,5,12,1.000e-10,54,0.776059,0.920166,0.006256,-0.016454,0.007513
K,gs,3,5,12,1.000e-10,55,0.777359,0.920776,-0.008761,0.011042,-0.003840
K,gs,3,5,12,1.000e-10,56,0.773495,0.916809,-0.000573,0.001066,0.001511
K,gs,3,5,12,1.000e-10,57,0.775359,0.918945,0.001438,-0.003683,0.009577
K,gs,3,5,12,1.000e-10,58,0.777472,0.921448,0.006789,-0.001636,0.004237
K,gs,3,5,12,1.000e-10,59,0.778242,0.922974,0.011666,-0.006180,0.004307
K,gs,3,5,12,1.000e-10,60,0.778997,0.919556,0.005940,0.002460,-0.013040
K,gs,3,5,12,1.000e-10,61,0.772261,0.917725,0.000807,0.003816,0.008002
