mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
omega,gs,17,23,12,1.000e-06,50,0.775922,0.919800,-0.005339,0.001477,0.008989
omega,gs,17,23,12,1.000e-06,51,0.779161,0.920532,-0.004807,-0.015425,0.000347
omega,gs,17,23,12,1.000e-06,52,0.783613,0.920837,0.002654,-0.016379,-0.023275
omega,gs,17,23,12,1.000e-06,53,0.772397,0.920410,-0.009068,0.004550,0.004612
omega,gs,17,23,12,1.000e-06,54,0.776122,0.921021,0.007790,0.001033,0.001116
omega,gs,17,23,12,1.000e-06,55,0.775472,0.920410,0.002779,-0.008800,-0.010098
omega,gs,17,23,12,1.000e-06,56,0.782100,0.922546,-0.017866,-0.003266,-0.004569
omega,gs,17,23,12,1.000e-06,57,0.771869,0.919006,-0.008760,0.014868,-0.002042
omega,gs,17,23,12,1.000e-06,58,0.768342,0.919556,0.013207,-0.008809,0.009314
omega,gs,17,23,12,1.000e-06,59,0.770252,0.917603,-0.004779,0.012215,0.005613
omega,gs,17,23,12,1.000e-06,60,0.773666,0.916809,-0.004443,-0.016404,0.010385
omega,gs,17,23,12,1.000e-06,61,0.773384,0.921631,-0.006632,0.006738,0.013785
omega,gs,17,23,12,1.000e-06,62,0.781476,0.923157,-0.013864,-0.001172,-0.001886
omega,gs,17,23,12,1.000e-06,63,0.778298,0.921204,0.002413,-0.001013,0.008027
omega,gs,17,23,12,1.000e-06,64,0.775462,0.919556,-0.002712,0.001667,-0.014856
omega,gs,17,23,12,1.000e-06,65,0.777081,0.921631,-0.010879,-0.001022,0.003924
omega,gs,17,23,12,1.000e-06,66,0.777819,0.920288,0.003010,0.014311,-0.005772
omega,gs,17,23,12,1.000e-06,67,0.779630,0.922546,-0.001518,-0.009960,-0.001515
omega,gs,17,23,12,1.000e-06,68,0.772093,0.918457,0.009456,0.015039,-0.004308
omega,gs,17,23,12,1.000e-06,69,0.769167,0.918701,-0.004065,0.017817,0.007719
omega,gs,17,23,12,1.000e-06,70,0.775763,0.918579,-0.000423,0.008710,0.005338
omega,gs,17,23,12,1.000e-06,71,0.773820,0.920654,0.006972,0.007407,-0.005531
omega,gs,17,23,12,1.000e-06,72,0.775009,0.922668,0.010865,0.009576,0.003558
omega,gs,17,23,12,1.000e-06,73,0.781564,0.921082,0.003924,-0.018454,-0.015553
omega,gs,17,23,12,1.000e-06,74,0.774755,0.918884,0.000580,0.010505,-0.009554
omega,gs,17,23,12,1.000e-06,75,0.769780,0.916382,0.014056,0.004810,0.003212
omega,gs,17,23,12,1.000e-06,76,0.777769,0.920532,-0.000019,0.003466,-0.006340
omega,gs,17,23,12,1.000e-06,77,0.779191,0.921265,-0.009198,0.004693,-0.004550
omega,gs,17,23,12,1.000e-06,78,0.779853,0.924561,0.009998,-0.019281,-0.004269
omega,gs,17,23,12,1.000e-06,79,0.780677,0.920898,-0.003371,-0.007876,-0.001302
omega,gs,17,23,12,1.000e-06,80,0.778551,0.922180,-0.013552,-0.014196,0.002426
omega,gs,17,23,12,1.000e-04,1,-9.210340,0.000000,1.000000,1.000000,1.000000
omega,gs,17,23,12,1.000e-04,2,-0.007534,0.626770,0.999897,0.029424,0.999895
omega,gs,17,23,12,1.000e-04,3,0.773370,0.921082,0.010255,-0.006095,0.007893
omega,gs,17,23,12,1.000e-04,4,0.779110,0.920898,-0.002572,0.001362,-0.006160
omega,gs,17,23,12,1.000e-04,5,0.780021,0.923523,0.007587,-0.010293,-0.004703
omega,gs,17,23,12,1.000e-04,6,0.772907,0.918823,0.010342,0.011990,0.008073
omega,gs,17,23,12,1.000e-04,7,0.772152,0.919800,0.002471,0.015460,0.009276
omega,gs,17,23,12,1.000e-04,8,0.773216,0.918091,-0.008643,0.001483,0.001000
omega,gs,17,23,12,1.000e-04,9,0.774819,0.921570,0.001792,-0.005759,0.000749
omega,gs,17,23,12,1.000e-04,10,0.775460,0.916931,-0.002171,-0.001261,-0.005015
omega,gs,17,23,12,1.000e-04,11,0.781886,0.921448,-0.003231,-0.007863,-0.004912
omega,gs,17,23,12,1.000e-04,12,0.780467,0.922119,0.002334,-0.012369,-0.001647
omega,gs,17,23,12,1.000e-04,13,0.776870,0.919922,-0.000594,0.002838,0.006784
omega,gs,17,23,12,1.000e-04,14,0.775025,0.919067,-0.000304,0.007954,-0.007441
omega,gs,17,23,12,1.000e-04,15,0.780641,0.922302,-0.015322,-0.020890,0.003351
omega,gs,17,23,12,1.000e-04,16,0.775103,0.920837,0.002488,0.006428,0.002299
omega,gs,17,23,12,1.000e-04,17,0.777547,0.919922,-0.000063,-0.011272,0.014531
omega,gs,17,23,12,1.000e-04,18,0.768314,0.916687,-0.000388,0.016308,-0.002508
omega,gs,17,23,12,1.000e-04,19,0.772255,0.917419,-0.010787,0.012253,-0.008928
omega,gs,17,23,12,1.000e-04,20,0.777690,0.923950,0.008780,-0.000018,-0.001657
omega,gs,17,23,12,1.000e-04,21,0.781494,0.922241,-0.003096,-0.009789,0.002599
omega,gs,17,23,12,1.000e-04,22,0.778875,0.921875,0.001215,-0.009256,-0.001290
omega,gs,17,23,12,1.000e-04,23,0.779063,0.922974,-0.006059,-0.001750,-0.004778
omega,gs,17,23,12,1.000e-04,24,0.774236,0.922119,0.005413,0.019169,-0.000893
omega,gs,17,23,12,1.000e-04,25,0.775845,0.918701,0.001050,0.004602,-0.001283
omega,gs,17,23,12,1.000e-04,26,0.780366,0.923096,-0.025131,0.009539,-0.003631
omega,gs,17,23,12,1.000e-04,27,0.775663,0.919678,-0.008202,0.000727,0.009321
omega,gs,17,23,12,1.000e-04,28,0.772729,0.917664,0.002163,0.005123,0.006025
omega,gs,17,23,12,1.000e-04,29,0.776220,0.920654,0.001876,-0.000585,0.000779
omega,gs,17,23,12,1.000e-04,30,0.775321,0.920837,0.000773,0.013472,0.001313
omega,gs,17,23,12,1.000e-04,31,0.776563,0.919800,0.008155,-0.015705,-0.010115
omega,gs,17,23,12,1.000e-04,32,0.778570,0.922058,0.001621,-0.002886,0.008835
omega,gs,17,23,12,1.000e-04,33,0.773654,0.920837,-0.005505,0.007444,0.006565
omega,gs,17,23,12,1.000e-04,34,0.771357,0.919006,0.007481,-0.004214,0.009401
omega,gs,17,23,12,1.000e-04,35,0.776895,0.922729,0.001910,-0.003279,0.002515
omega,gs,17,23,12,1.000e-04,36,0.778906,0.921265,-0.021334,0.013728,0.003456
omega,gs,17,23,12,1.000e-04,37,0.775741,0.919495,0.004191,0.002999,0.000375
omega,gs,17,23,12,1.000e-04,38,0.776253,0.919434,0.002087,0.010421,-0.002851
omega,gs,17,23,12,1.000e-04,39,0.779240,0.921387,0.012854,0.000310,-0.007932
omega,gs,17,23,12,1.000e-04,40,0.769750,0.915833,0.019322,0.010393,0.000248
omega,gs,17,23,12,1.000e-04,41,0.778415,0.923096,0.007489,0.002269,-0.017188
omega,gs,17,23,12,1.000e-04,42,0.775222,0.916687,0.003642,-0.001430,-0.006092
omega,gs,17,23,12,1.000e-04,43,0.781242,0.922913,-0.009919,-0.009758,0.008407
omega,gs,17,23,12,1.000e-04,44,0.778123,0.917480,-0.004356,-0.014708,0.007279
omega,gs,17,23,12,1.000e-04,45,0.779568,0.921631,0.000351,0.007022,0.000421
omega,gs,17,23,12,1.000e-04,46,0.776748,0.920105,-0.007460,0.004927,-0.005500
omega,gs,17,23,12,1.000e-04,47,0.772620,0.918213,0.009614,0.008634,-0.004812
omega,gs,17,23,12,1.000e-04,48,0.773446,0.919739,-0.003324,-0.010069,0.011818
omega,gs,17,23,12,1.000e-04,49,0.775908,0.920044,0.005746,0.002975,0.001398
omega,gs,17,23,12,1.000e-04,50,0.777246,0.920654,0.000531,0.004571,-0.005793
omega,gs,17,23,12,1.000e-04,51,0.776761,0.920532,0.004122,0.003055,-0.009459
omega,gs,17,23,12,1.000e-04,52,0.779639,0.923950,-0.017320,-0.004176,0.014006
omega,gs,17,23,12,1.000e-04,53,0.772702,0.919617,-0.006348,0.011386,0.003751
omega,gs,17,23,12,1.000e-04,54,0.770170,0.916870,0.002818,0.004581,0.006943
omega,gs,17,23,12,1.000e-04,55,0.777201,0.920166,0.008333,0.003427,-0.002879
omega,gs,17,23,12,1.000e-04,56,0.777143,0.922668,-0.005783,0.011336,-0.004032
omega,gs,17,23,12,1.000e-04,57,0.780072,0.919495,0.002990,-0.002809,-0.002708
omega,gs,17,23,12,1.000e-04,58,0.777541,0.919373,-0.008601,0.006280,0.001783
omega,gs,17,23,12,1.000e-04,59,0.778907,0.920288,-0.006789,0.007395,-0.008986
omega,gs,17,23,12,1.000e-04,60,0.774280,0.919312,0.000826,0.000434,0.001841
omega,gs,17,23,12,1.000e-04,61,0.776013,0.918335,0.010500,-0.010934,0.000506
omega,gs,17,23,12,1.000e-04,62,0.777848,0.918945,-0.011097,0.005240,-0.001549
omega,gs,17,23,12,1.000e-04,63,0.783127,0.922241,-0.006610,-0.003349,-0.000576
omega,gs,17,23,12,1.000e-04,64,0.779209,0.919861,0.000258,0.004899,-0.008441
omega,gs,17,23,12,1.000e-04,65,0.778052,0.922974,0.004175,0.006331,0.009956
omega,gs,17,23,12,1.000e-04,66,0.776463,0.922058,-0.001349,0.011499,-0.001491
omega,gs,17,23,12,1.000e-04,67,0.772123,0.917175,-0.001298,-0.004571,0.008760
omega,gs,17,23,12,1.000e-04,68,0.774267,0.920654,0.003162,-0.002417,0.008564
omega,gs,17,23,12,1.000e-04,69,0.778823,0.920044,0.004817,-0.007545,-0.011820
omega,gs,17,23,12,1.000e-04,70,0.773038,0.919800,0.006403,-0.010888,0.018839
omega,gs,17,23,12,1.000e-04,71,0.770591,0.919006,-0.002399,-0.002461,0.007234
omega,gs,17,23,12,1.000e-04,72,0.781360,0.919922,0.002291,-0.005053,-0.009800
omega,gs,17,23,12,1.000e-04,73,0.780151,0.921570,0.007197,-0.012880,-0.004992
omega,gs,17,23,12,1.000e-04,74,0.778621,0.920837,-0.005355,0.004893,-0.006197
omega,gs,17,23,12,1.000e-04,75,0.778709,0.920593,-0.011682,0.000462,-0.003176
omega,gs,17,23,12,1.000e-04,76,0.774811,0.919922,-0.006765,0.007614,0.000527
omega,gs,17,23,12,1.000e-04,77,0.770247,0.918274,0.005807,0.005797,-0.000824
omega,gs,17,23,12,1.000e-04,78,0.777080,0.923340,-0.004140,0.003920,0.002479
omega,gs,17,23,12,1.000e-04,79,0.776006,0.918396,-0.002142,0.010446,-0.006135
omega,gs,17,23,12,1.000e-04,80,0.775051,0.918762,-0.002154,0.019299,0.003887
omega,gs,17,23,12,1.000e-02,1,-4.605170,0.000000,1.000000,0.999950,1.000000
omega,gs,17,23,12,1.000e-02,2,0.696500,0.918457,0.208898,-0.018239,0.194082
omega,gs,17,23,12,1.000e-02,3,0.772567,0.920044,-0.010352,0.001361,0.013320
omega,gs,17,23,12,1.000e-02,4,0.771669,0.917358,0.003309,0.003633,0.002973
omega,gs,17,23,12,1.000e-02,5,0.776853,0.920227,0.014868,-0.001643,-0.006549
omega,gs,17,23,12,1.000e-02,6,0.772412,0.916443,0.008333,0.004026,-0.006481
omega,gs,17,23,12,1.000e-02,7,0.779889,0.921753,-0.011513,-0.004425,-0.014890
omega,gs,17,23,12,1.000e-02,8,0.778681,0.923950,-0.000800,-0.005841,-0.002059
omega,gs,17,23,12,1.000e-02,9,0.777966,0.922119,0.010218,-0.002817,-0.002375
omega,gs,17,23,12,1.000e-02,10,0.777470,0.919800,0.001952,-0.007392,0.007506
omega,gs,17,23,12,1.000e-02,11,0.773569,0.919983,0.013288,0.000372,-0.006277
omega,gs,17,23,12,1.000e-02,12,0.781649,0.920898,-0.009924,-0.007731,-0.001327
omega,gs,17,23,12,1.000e-02,13,0.777245,0.920288,-0.009710,0.000752,0.000561
omega,gs,17,23,12,1.000e-02,14,0.784326,0.923950,0.003740,0.001547,-0.008685
omega,gs,17,23,12,1.000e-02,15,0.774095,0.919250,-0.003194,0.006038,0.001516
omega,gs,17,23,12,1.000e-02,16,0.778261,0.923035,0.006041,0.002016,0.011388
omega,gs,17,23,12,1.000e-02,17,0.782451,0.923645,0.001628,-0.015326,-0.002894
omega,gs,17,23,12,1.000e-02,18,0.777166,0.922546,0.006292,0.000599,0.008951
omega,gs,17,23,12,1.000e-02,19,0.777964,0.921692,0.000446,-0.008027,-0.005241
omega,gs,17,23,12,1.000e-02,20,0.777593,0.921814,-0.011931,0.002561,-0.001606
omega,gs,17,23,12,1.000e-02,21,0.784437,0.922974,-0.014529,0.001513,-0.017971
omega,gs,17,23,12,1.000e-02,22,0.776758,0.921570,-0.008248,-0.003331,0.016492
omega,gs,17,23,12,1.000e-02,23,0.774876,0.919739,-0.002478,-0.003815,0.006687
omega,gs,17,23,12,1.000e-02,24,0.770892,0.919006,0.011346,0.006269,0.000427
omega,gs,17,23,12,1.000e-02,25,0.778141,0.921936,-0.001514,0.007634,0.004255
omega,gs,17,23,12,1.000e-02,26,0.776419,0.918213,-0.003885,-0.003108,0.000912
omega,gs,17,23,12,1.000e-02,27,0.774928,0.919678,-0.001952,-0.006271,0.009550
omega,gs,17,23,12,1.000e-02,28,0.779949,0.920227,0.003992,-0.014309,0.007768
omega,gs,17,23,12,1.000e-02,29,0.775787,0.920715,-0.001273,-0.012278,0.006200
omega,gs,17,23,12,1.000e-02,30,0.772263,0.920837,0.007740,0.002686,0.004200
omega,gs,17,23,12,1.000e-02,31,0.779854,0.921936,-0.003597,-0.010886,0.000473
omega,gs,17,23,12,1.000e-02,32,0.780277,0.921387,0.000740,-0.011232,0.008773
omega,gs,17,23,12,1.000e-02,33,0.773443,0.919556,-0.000972,0.008748,-0.002625
omega,gs,17,23,12,1.000e-02,34,0.782193,0.924133,0.003930,-0.013767,-0.015664
omega,gs,17,23,12,1.000e-02,35,0.772517,0.917725,-0.002225,0.003975,0.004919
omega,gs,17,23,12,1.000e-02,36,0.771523,0.918396,0.000932,0.006495,-0.001436
omega,gs,17,23,12,1.000e-02,37,0.769831,0.917908,0.007413,0.005580,0.017992
omega,gs,17,23,12,1.000e-02,38,0.775887,0.918762,0.005193,0.000665,0.001089
omega,gs,17,23,12,1.000e-02,39,0.770246,0.917847,0.004867,0.015593,0.012858
omega,gs,17,23,12,1.000e-02,40,0.778623,0.921814,-0.011731,0.001845,0.008215
omega,gs,17,23,12,1.000e-02,41,0.785600,0.923401,-0.000628,-0.011571,-0.004426
omega,gs,17,23,12,1.000e-02,42,0.781033,0.922791,-0.009373,-0.001849,-0.002841
omega,gs,17,23,12,1.000e-02,43,0.774900,0.919434,-0.019763,0.018748,-0.005442
omega,gs,17,23,12,1.000e-02,44,0.778270,0.922974,-0.006653,-0.007529,0.009616
omega,gs,17,23,12,1.000e-02,45,0.780442,0.923035,-0.013904,-0.000129,-0.004290
omega,gs,17,23,12,1.000e-02,46,0.776729,0.920837,-0.014791,0.011062,0.008716
omega,gs,17,23,12,1.000e-02,47,0.770486,0.918518,0.002199,0.008747,0.015826
omega,gs,17,23,12,1.000e-02,48,0.776776,0.920898,0.001214,-0.003638,0.001800
omega,gs,17,23,12,1.000e-02,49,0.777464,0.920044,-0.007665,-0.011514,-0.014245
omega,gs,17,23,12,1.000e-02,50,0.782259,0.922668,-0.014255,-0.004763,0.007199
omega,gs,17,23,12,1.000e-02,51,0.778215,0.922302,0.004971,-0.008064,0.001061
omega,gs,17,23,12,1.000e-02,52,0.772493,0.919067,-0.003069,0.001828,-0.004134
omega,gs,17,23,12,1.000e-02,53,0.773153,0.920166,-0.008611,0.002237,0.007207
omega,gs,17,23,12,1.000e-02,54,0.774085,0.921448,-0.006031,0.010685,0.002529
omega,gs,17,23,12,1.000e-02,55,0.777055,0.920410,0.009293,-0.006692,0.004831
omega,gs,17,23,12,1.000e-02,56,0.775306,0.919617,0.006238,-0.010650,0.002673
omega,gs,17,23,12,1.000e-02,57,0.776695,0.919800,0.001917,-0.000688,-0.000557
omega,gs,17,23,12,1.000e-02,58,0.777974,0.922913,0.003351,-0.006617,-0.009920
omega,gs,17,23,12,1.000e-02,59,0.773093,0.919006,0.015560,0.003537,0.008365
omega,gs,17,23,12,1.000e-02,60,0.774413,0.922668,0.014102,0.005646,0.003264
omega,gs,17,23,12,1.000e-02,61,0.778040,0.922546,-0.005803,-0.005635,0.002774
omega,gs,17,23,12,1.000e-02,62,0.778525,0.919800,0.001298,0.004689,0.003664
omega,gs,17,23,12,1.000e-02,63,0.772293,0.914856,0.008505,0.009626,-0.001642
omega,gs,17,23,12,1.000e-02,64,0.776735,0.920044,-0.003213,-0.004506,0.000285
omega,gs,17,23,12,1.000e-02,65,0.771733,0.917786,0.002313,0.005381,-0.000546
omega,gs,17,23,12,1.000e-02,66,0.780854,0.921387,0.000840,-0.013140,0.000942
omega,gs,17,23,12,1.000e-02,67,0.780409,0.921387,-0.000682,-0.005947,0.001439
omega,gs,17,23,12,1.000e-02,68,0.775358,0.918213,0.007865,0.001339,0.006332
omega,gs,17,23,12,1.000e-02,69,0.779823,0.920593,-0.017797,0.005142,0.010577
omega,gs,17,23,12,1.000e-02,70,0.785117,0.925598,-0.006855,0.010120,-0.019222
omega,gs,17,23,12,1.000e-02,71,0.780342,0.920776,0.001715,0.002328,-0.015208
omega,gs,17,23,12,1.000e-02,72,0.778133,0.919739,-0.001394,-0.000633,-0.002876
omega,gs,17,23,12,1.000e-02,73,0.776402,0.921814,0.009305,-0.000643,-0.003644
omega,gs,17,23,12,1.000e-02,74,0.779126,0.922302,0.005742,-0.007997,0.002771
omega,gs,17,23,12,1.000e-02,75,0.782560,0.924072,-0.011631,-0.002133,-0.009576
omega,gs,17,23,12,1.000e-02,76,0.775905,0.919861,-0.005184,0.019060,-0.002638
omega,gs,17,23,12,1.000e-02,77,0.773248,0.921570,0.003337,0.011553,0.004924
omega,gs,17,23,12,1.000e-02,78,0.786044,0.923340,-0.008834,-0.012814,-0.012060
omega,gs,17,23,12,1.000e-02,79,0.771567,0.919189,0.001679,0.003917,0.006745
omega,gs,17,23,12,1.000e-02,80,0.774527,0.917175,-0.002846,0.005204,0.007597
omega,gs,17,23,12,1.000e-01,1,-2.302585,0.000000,1.000000,0.995004,1.000000
omega,gs,17,23,12,1.000e-01,2,0.800486,0.937683,-0.003170,-0.016002,-0.021866
omega,gs,17,23,12,1.000e-01,3,0.771133,0.919434,0.009248,0.011655,0.007144
omega,gs,17,23,12,1.000e-01,4,0.772684,0.918762,0.002553,0.007421,0.008455
omega,gs,17,23,12,1.000e-01,5,0.778083,0.920837,-0.008406,-0.002613,0.006222
omega,gs,17,23,12,1.000e-01,6,0.777308,0.923157,-0.001001,0.004237,0.005490
omega,gs,17,23,12,1.000e-01,7,0.776719,0.919861,0.007813,0.004256,-0.008170
omega,gs,17,23,12,1.000e-01,8,0.772086,0.918640,-0.006895,0.008204,-0.009258
omega,gs,17,23,12,1.000e-01,9,0.775888,0.918823,0.005852,-0.003995,-0.001217
omega,gs,17,23,12,1.000e-01,10,0.775207,0.920105,0.003448,-0.006620,0.008291
omega,gs,17,23,12,1.000e-01,11,0.786892,0.922607,-0.007779,-0.003674,-0.013275
omega,gs,17,23,12,1.000e-01,12,0.771992,0.914978,-0.002659,0.000966,0.009794
omega,gs,17,23,12,1.000e-01,13,0.765692,0.915771,0.018582,0.008069,0.004038
omega,gs,17,23,12,1.000e-01,14,0.776037,0.920959,-0.003612,-0.008172,0.008224
omega,gs,17,23,12,1.000e-01,15,0.774970,0.921265,0.007633,0.010096,-0.001638
omega,gs,17,23,12,1.000e-01,16,0.775979,0.924255,-0.000874,0.005157,0.002644
omega,gs,17,23,12,1.000e-01,17,0.775127,0.919250,0.000461,-0.002491,0.003080
omega,gs,17,23,12,1.000e-01,18,0.778830,0.921631,0.002580,-0.001280,-0.010335
omega,gs,17,23,12,1.000e-01,19,0.776442,0.922180,0.003946,0.002136,-0.003494
omega,gs,17,23,12,1.000e-01,20,0.774280,0.916992,-0.008756,-0.003433,-0.006512
omega,gs,17,23,12,1.000e-01,21,0.778780,0.923889,0.000597,-0.002928,0.012345
omega,gs,17,23,12,1.000e-01,22,0.777499,0.921509,0.006593,0.013423,-0.007411
omega,gs,17,23,12,1.000e-01,23,0.773419,0.920349,0.003997,0.005682,0.002162
omega,gs,17,23,12,1.000e-01,24,0.776626,0.921265,-0.005885,0.013508,-0.006076
omega,gs,17,23,12,1.000e-01,25,0.780025,0.921387,-0.006077,0.006437,-0.012787
omega,gs,17,23,12,1.000e-01,26,0.782934,0.923462,-0.012314,-0.006102,-0.000645
omega,gs,17,23,12,1.000e-01,27,0.775923,0.919495,-0.005966,-0.000278,-0.011697
omega,gs,17,23,12,1.000e-01,28,0.781006,0.923706,0.006805,-0.008440,-0.003394
omega,gs,17,23,12,1.000e-01,29,0.777114,0.920166,-0.002983,-0.013606,0.009405
omega,gs,17,23,12,1.000e-01,30,0.782654,0.924255,0.006607,0.000260,-0.015433
omega,gs,17,23,12,1.000e-01,31,0.781407,0.922058,-0.005320,0.010502,-0.008732
omega,gs,17,23,12,1.000e-01,32,0.779766,0.921387,-0.004550,0.001320,0.003187
omega,gs,17,23,12,1.000e-01,33,0.774244,0.921082,-0.004754,0.013087,-0.004197
omega,gs,17,23,12,1.000e-01,34,0.778699,0.919495,-0.010200,0.007416,-0.006711
omega,gs,17,23,12,1.000e-01,35,0.775436,0.920166,0.006164,0.006607,0.007221
omega,gs,17,23,12,1.000e-01,36,0.780075,0.920959,-0.003338,0.001495,-0.013156
omega,gs,17,23,12,1.000e-01,37,0.774132,0.920166,-0.000622,-0.012706,-0.000443
omega,gs,17,23,12,1.000e-01,38,0.779777,0.922485,-0.003580,-0.004491,0.007176
omega,gs,17,23,12,1.000e-01,39,0.777676,0.922180,0.009013,0.003520,-0.006907
omega,gs,17,23,12,1.000e-01,40,0.782046,0.920715,-0.013691,-0.008332,-0.006114
omega,gs,17,23,12,1.000e-01,41,0.774256,0.918396,-0.013426,-0.003721,0.002402
omega,gs,17,23,12,1.000e-01,42,0.777060,0.921082,-0.000545,-0.012011,0.005720
omega,gs,17,23,12,1.000e-01,43,0.776137,0.920105,-0.007675,0.004115,0.007750
omega,gs,17,23,12,1.000e-01,44,0.778339,0.920532,0.003013,-0.018434,-0.001345
omega,gs,17,23,12,1.000e-01,45,0.774040,0.919739,0.003488,-0.007648,0.009026
omega,gs,17,23,12,1.000e-01,46,0.784370,0.923889,-0.008578,0.007325,-0.006098
omega,gs,17,23,12,1.000e-01,47,0.772836,0.917480,0.005752,0.008280,0.001611
omega,gs,17,23,12,1.000e-01,48,0.775748,0.920471,-0.001799,0.002737,-0.007421
omega,gs,17,23,12,1.000e-01,49,0.783103,0.924377,-0.004296,-0.005779,0.009477
omega,gs,17,23,12,1.000e-01,50,0.780044,0.924133,0.005162,-0.012515,0.003697
omega,gs,17,23,12,1.000e-01,51,0.772689,0.919128,0.014451,-0.002728,0.004294
omega,gs,17,23,12,1.000e-01,52,0.781879,0.922974,-0.007386,-0.001938,0.003994
omega,gs,17,23,12,1.000e-01,53,0.774068,0.919189,0.002065,-0.012246,0.008746
omega,gs,17,23,12,1.000e-01,54,0.779416,0.920776,-0.001379,0.019931,-0.010833
omega,gs,17,23,12,1.000e-01,55,0.778054,0.921082,0.007490,0.002142,-0.004119
omega,gs,17,23,12,1.000e-01,56,0.773130,0.919861,-0.003427,0.003326,0.009024
omega,gs,17,23,12,1.000e-01,57,0.780504,0.920837,-0.006038,-0.001413,-0.010780
omega,gs,17,23,12,1.000e-01,58,0.772423,0.919373,0.011675,-0.005726,0.000115
omega,gs,17,23,12,1.000e-01,59,0.779295,0.921631,0.005955,-0.008544,0.001480
omega,gs,17,23,12,1.000e-01,60,0.772162,0.918579,-0.000766,0.000217,0.006581
omega,gs,17,23,12,1.000e-01,61,0.782268,0.921997,-0.015489,-0.006642,-0.012285
omega,gs,17,23,12,1.000e-01,62,0.776713,0.920349,0.001988,-0.004346,0.011400
omega,gs,17,23,12,1.000e-01,63,0.777447,0.921814,0.007446,-0.011068,0.014253
omega,gs,17,23,12,1.000e-01,64,0.774693,0.921082,0.005169,0.000934,0.014457
omega,gs,17,23,12,1.000e-01,65,0.774235,0.920715,0.006571,0.001146,0.001341
omega,gs,17,23,12,1.000e-01,66,0.776186,0.919006,0.003440,0.006827,-0.004170
omega,gs,17,23,12,1.000e-01,67,0.772016,0.920166,0.008660,-0.006738,-0.001226
omega,gs,17,23,12,1.000e-01,68,0.777600,0.922180,-0.001278,0.007112,-0.006273
omega,gs,17,23,12,1.000e-01,69,0.779906,0.922729,-0.003817,-0.007959,-0.003723
omega,gs,17,23,12,1.000e-01,70,0.778785,0.921753,-0.013457,0.000365,0.007297
omega,gs,17,23,12,1.000e-01,71,0.775786,0.920105,0.007023,-0.001525,0.006014
omega,gs,17,23,12,1.000e-01,72,0.776317,0.918945,-0.010616,-0.001155,-0.003253
omega,gs,17,23,12,1.000e-01,73,0.776691,0.920837,0.000741,-0.003469,0.003511
omega,gs,17,23,12,1.000e-01,74,0.778934,0.921814,0.004613,0.003166,-0.003424
omega,gs,17,23,12,1.000e-01,75,0.782255,0.924377,-0.008778,-0.002634,0.002090
omega,gs,17,23,12,1.000e-01,76,0.780926,0.921753,-0.015158,0.000259,0.002970
omega,gs,17,23,12,1.000e-01,77,0.776409,0.919678,0.004639,-0.004889,0.001258
omega,gs,17,23,12,1.000e-01,78,0.774461,0.921082,0.003837,0.007879,0.007282
omega,gs,17,23,12,1.000e-01,79,0.775045,0.920166,-0.005490,0.004220,-0.000115
omega,gs,17,23,12,1.000e-01,80,0.776097,0.921387,-0.005858,-0.004816,0.007900
