seed_idx,i,j,pi,qi,pj,qj,abs_r_bytes,p_bytes,hamming_pct,ham_dev,r_cos1_raw,p_raw
0,0,1,2,3,3,5,0.000179,5.7036e-01,50.0024,2.373e-05,+0.000587,5.5705e-01
0,0,2,2,3,5,7,0.000419,1.8491e-01,49.9978,2.246e-05,-0.001643,1.0046e-01
0,0,3,2,3,7,11,0.000186,5.5745e-01,49.9947,5.266e-05,+0.000271,7.8640e-01
0,0,4,2,3,8,13,0.000203,5.2132e-01,49.9998,1.688e-06,+0.000241,8.0957e-01
0,0,5,2,3,11,17,0.000153,6.2822e-01,50.0076,7.645e-05,-0.000456,6.4841e-01
0,0,6,2,3,13,19,0.000189,5.5034e-01,50.0059,5.924e-05,-0.000401,6.8836e-01
0,0,7,2,3,17,23,0.000111,7.2472e-01,49.9905,9.471e-05,-0.000978,3.2819e-01
0,0,8,2,3,19,29,0.000080,8.0024e-01,50.0028,2.800e-05,+0.001580,1.1415e-01
0,0,9,2,3,23,31,0.000019,9.5297e-01,49.9993,6.913e-06,+0.000515,6.0674e-01
0,0,10,2,3,29,37,0.000390,2.1710e-01,50.0056,5.612e-05,+0.000036,9.7124e-01
0,0,11,2,3,31,41,0.000180,5.6857e-01,49.9929,7.124e-05,+0.002073,3.8147e-02
0,0,12,2,3,37,43,0.000216,4.9465e-01,49.9925,7.466e-05,-0.000927,3.5413e-01
0,0,13,2,3,41,47,0.000281,3.7488e-01,50.0022,2.214e-05,-0.000552,5.8091e-01
0,0,14,2,3,43,53,0.000071,8.2169e-01,49.9965,3.524e-05,-0.000045,9.6416e-01
0,0,15,2,3,47,59,0.000201,5.2587e-01,50.0061,6.086e-05,-0.000323,7.4655e-01
0,0,16,2,3,53,61,0.000108,7.3227e-01,49.9984,1.560e-05,-0.000840,4.0090e-01
0,0,17,2,3,59,67,0.000395,2.1106e-01,49.9946,5.440e-05,+0.001195,2.3211e-01
0,0,18,2,3,61,71,0.000357,2.5946e-01,50.0040,4.005e-05,+0.002230,2.5729e-02
0,0,19,2,3,67,73,0.000192,5.4467e-01,50.0020,1.986e-05,-0.000030,9.7610e-01
0,1,2,3,5,5,7,0.000495,1.1741e-01,50.0062,6.206e-05,+0.000509,6.1100e-01
0,1,3,3,5,7,11,0.000400,2.0619e-01,49.9939,6.056e-05,-0.001370,1.7070e-01
0,1,4,3,5,8,13,0.000502,1.1267e-01,49.9981,1.939e-05,-0.000563,5.7333e-01
0,1,5,3,5,11,17,0.000439,1.6519e-01,49.9966,3.388e-05,+0.001157,2.4728e-01
0,1,6,3,5,13,19,0.000185,5.5953e-01,49.9993,6.587e-06,+0.002413,1.5828e-02
0,1,7,3,5,17,23,0.000576,6.8530e-02,49.9926,7.406e-05,+0.000851,3.9503e-01
0,1,8,3,5,19,29,0.000014,9.6410e-01,50.0073,7.335e-05,-0.000632,5.2731e-01
0,1,9,3,5,23,31,0.000061,8.4696e-01,49.9906,9.434e-05,-0.000887,3.7495e-01
0,1,10,3,5,29,37,0.000022,9.4430e-01,49.9946,5.385e-05,-0.000717,4.7328e-01
0,1,11,3,5,31,41,0.000496,1.1669e-01,49.9959,4.054e-05,+0.000672,5.0153e-01
0,1,12,3,5,37,43,0.000391,2.1621e-01,49.9958,4.166e-05,-0.000802,4.2274e-01
0,1,13,3,5,41,47,0.000726,2.1757e-02,49.9908,9.184e-05,-0.000379,7.0494e-01
0,1,14,3,5,43,53,0.000201,5.2532e-01,49.9978,2.199e-05,-0.002381,1.7283e-02
0,1,15,3,5,47,59,0.000255,4.2043e-01,49.9982,1.764e-05,-0.000404,6.8632e-01
0,1,16,3,5,53,61,0.000267,3.9780e-01,49.9937,6.288e-05,-0.001052,2.9298e-01
0,1,17,3,5,59,67,0.000008,9.8040e-01,49.9944,5.648e-05,+0.000507,6.1193e-01
0,1,18,3,5,61,71,0.000430,1.7402e-01,49.9998,2.150e-06,-0.000643,5.2011e-01
0,1,19,3,5,67,73,0.000419,1.8484e-01,50.0051,5.096e-05,-0.001710,8.7216e-02
0,2,3,5,7,7,11,0.000207,5.1182e-01,49.9952,4.835e-05,+0.000749,4.5370e-01
0,2,4,5,7,8,13,0.000424,1.7958e-01,50.0031,3.065e-05,-0.000032,9.7409e-01
0,2,5,5,7,11,17,0.000112,7.2224e-01,50.0018,1.829e-05,+0.000994,3.2033e-01
0,2,6,5,7,13,19,0.000416,1.8836e-01,50.0148,1.483e-04,+0.000892,3.7256e-01
0,2,7,5,7,17,23,0.000549,8.2343e-02,49.9925,7.515e-05,+0.001084,2.7818e-01
0,2,8,5,7,19,29,0.000023,9.4127e-01,49.9989,1.076e-05,-0.001050,2.9373e-01
0,2,9,5,7,23,31,0.000382,2.2677e-01,49.9987,1.345e-05,+0.000687,4.9232e-01
0,2,10,5,7,29,37,0.000147,6.4314e-01,50.0041,4.066e-05,-0.001130,2.5866e-01
0,2,11,5,7,31,41,0.000317,3.1615e-01,49.9984,1.605e-05,-0.001644,1.0009e-01
0,2,12,5,7,37,43,0.000141,6.5470e-01,49.9899,1.009e-04,+0.000996,3.1918e-01
0,2,13,5,7,41,47,0.000219,4.8956e-01,50.0038,3.850e-05,-0.000777,4.3697e-01
0,2,14,5,7,43,53,0.000085,7.8875e-01,50.0034,3.355e-05,+0.000778,4.3629e-01
0,2,15,5,7,47,59,0.000411,1.9373e-01,49.9991,8.700e-06,+0.000596,5.5148e-01
0,2,16,5,7,53,61,0.000147,6.4139e-01,49.9983,1.701e-05,+0.000597,5.5078e-01
0,2,17,5,7,59,67,0.000236,4.5497e-01,50.0041,4.059e-05,-0.000404,6.8589e-01
0,2,18,5,7,61,71,0.000198,5.3070e-01,50.0092,9.151e-05,-0.000291,7.7093e-01
0,2,19,5,7,67,73,0.000174,5.8287e-01,50.0013,1.297e-05,+0.000396,6.9207e-01
0,3,4,7,11,8,13,0.000242,4.4406e-01,50.0040,3.965e-05,+0.000631,5.2775e-01
0,3,5,7,11,11,17,0.000785,1.3106e-02,49.9988,1.174e-05,+0.000308,7.5801e-01
0,3,6,7,11,13,19,0.000268,3.9734e-01,50.0053,5.332e-05,-0.000655,5.1239e-01
0,3,7,7,11,17,23,0.000355,2.6142e-01,49.9972,2.780e-05,-0.002107,3.5151e-02
0,3,8,7,11,19,29,0.000145,6.4676e-01,50.0014,1.429e-05,+0.000267,7.8984e-01
0,3,9,7,11,23,31,0.000760,1.6212e-02,50.0116,1.159e-04,-0.001405,1.6008e-01
0,3,10,7,11,29,37,0.000078,8.0520e-01,49.9932,6.756e-05,-0.001344,1.7904e-01
0,3,11,7,11,31,41,0.000068,8.3083e-01,49.9974,2.592e-05,+0.000591,5.5420e-01
0,3,12,7,11,37,43,0.000085,7.8773e-01,50.0042,4.180e-05,-0.000121,9.0359e-01
0,3,13,7,11,41,47,0.000524,9.7450e-02,49.9959,4.120e-05,-0.000144,8.8561e-01
0,3,14,7,11,43,53,0.000218,4.9049e-01,50.0072,7.222e-05,-0.000190,8.4892e-01
0,3,15,7,11,47,59,0.000500,1.1360e-01,49.9935,6.545e-05,-0.000736,4.6194e-01
0,3,16,7,11,53,61,0.000345,2.7475e-01,49.9961,3.864e-05,+0.001387,1.6541e-01
0,3,17,7,11,59,67,0.000283,3.7122e-01,49.9976,2.424e-05,-0.000051,9.5949e-01
0,3,18,7,11,61,71,0.000049,8.7755e-01,49.9887,1.133e-04,-0.001210,2.2632e-01
0,3,19,7,11,67,73,0.000143,6.5112e-01,49.9977,2.315e-05,+0.001461,1.4398e-01
0,4,5,8,13,11,17,0.000035,9.1202e-01,50.0051,5.069e-05,+0.001262,2.0694e-01
0,4,6,8,13,13,19,0.000277,3.8188e-01,50.0076,7.563e-05,-0.000240,8.1063e-01
0,4,7,8,13,17,23,0.000355,2.6101e-01,50.0005,4.625e-06,-0.002571,1.0131e-02
0,4,8,8,13,19,29,0.000502,1.1267e-01,49.9863,1.371e-04,-0.000523,6.0076e-01
0,4,9,8,13,23,31,0.000634,4.4849e-02,49.9917,8.325e-05,+0.000084,9.3310e-01
0,4,10,8,13,29,37,0.000165,6.0099e-01,50.0134,1.336e-04,-0.000991,3.2151e-01
0,4,11,8,13,31,41,0.000228,4.7058e-01,50.0006,6.275e-06,-0.000835,4.0356e-01
0,4,12,8,13,37,43,0.000153,6.2793e-01,50.0056,5.592e-05,+0.000137,8.9106e-01
0,4,13,8,13,41,47,0.000261,4.0841e-01,50.0011,1.060e-05,-0.000126,8.9934e-01
0,4,14,8,13,43,53,0.000536,9.0354e-02,50.0037,3.683e-05,+0.000223,8.2335e-01
0,4,15,8,13,47,59,0.000355,2.6167e-01,49.9986,1.432e-05,-0.000167,8.6741e-01
0,4,16,8,13,53,61,0.000007,9.8292e-01,49.9957,4.344e-05,+0.000204,8.3812e-01
0,4,17,8,13,59,67,0.000040,8.9873e-01,50.0021,2.091e-05,+0.000017,9.8653e-01
0,4,18,8,13,61,71,0.000009,9.7717e-01,50.0043,4.261e-05,+0.001513,1.3040e-01
0,4,19,8,13,67,73,0.000141,6.5669e-01,49.9976,2.365e-05,-0.001200,2.3016e-01
0,5,6,11,17,13,19,0.000179,5.7202e-01,50.0018,1.836e-05,-0.000479,6.3215e-01
0,5,7,11,17,17,23,0.000169,5.9324e-01,49.9873,1.268e-04,+0.000212,8.3180e-01
0,5,8,11,17,19,29,0.000032,9.1882e-01,49.9973,2.733e-05,-0.000037,9.7016e-01
0,5,9,11,17,23,31,0.000540,8.7498e-02,49.9950,5.034e-05,-0.000485,6.2748e-01
0,5,10,11,17,29,37,0.000195,5.3656e-01,49.9970,3.035e-05,-0.000926,3.5419e-01
0,5,11,11,17,31,41,0.000482,1.2714e-01,50.0044,4.354e-05,+0.001750,8.0142e-02
0,5,12,11,17,37,43,0.000338,2.8477e-01,49.9951,4.869e-05,-0.001120,2.6253e-01
0,5,13,11,17,41,47,0.000271,3.9145e-01,50.0030,3.014e-05,+0.000205,8.3745e-01
0,5,14,11,17,43,53,0.000281,3.7341e-01,49.9929,7.084e-05,-0.000276,7.8244e-01
0,5,15,11,17,47,59,0.000154,6.2643e-01,49.9986,1.406e-05,+0.002006,4.4871e-02
0,5,16,11,17,53,61,0.000005,9.8821e-01,49.9986,1.438e-05,+0.000129,8.9750e-01
0,5,17,11,17,59,67,0.000093,7.6783e-01,50.0029,2.927e-05,+0.000196,8.4422e-01
0,5,18,11,17,61,71,0.000746,1.8299e-02,50.0025,2.468e-05,+0.000591,5.5484e-01
0,5,19,11,17,67,73,0.000091,7.7464e-01,50.0059,5.924e-05,-0.000479,6.3173e-01
0,6,7,13,19,17,23,0.000112,7.2311e-01,50.0032,3.233e-05,+0.000298,7.6601e-01
0,6,8,13,19,19,29,0.000026,9.3450e-01,49.9987,1.349e-05,-0.001799,7.2053e-02
0,6,9,13,19,23,31,0.000531,9.3063e-02,49.9878,1.221e-04,-0.000608,5.4293e-01
0,6,10,13,19,29,37,0.000412,1.9217e-01,49.9939,6.129e-05,+0.001028,3.0415e-01
0,6,11,13,19,31,41,0.000020,9.4848e-01,49.9926,7.377e-05,-0.001597,1.1017e-01
0,6,12,13,19,37,43,0.000662,3.6307e-02,49.9993,6.525e-06,+0.001870,6.1427e-02
0,6,13,13,19,41,47,0.000082,7.9656e-01,50.0015,1.545e-05,-0.002171,2.9955e-02
0,6,14,13,19,43,53,0.000155,6.2491e-01,49.9938,6.217e-05,+0.000056,9.5520e-01
0,6,15,13,19,47,59,0.000491,1.2032e-01,50.0030,3.008e-05,-0.000451,6.5168e-01
0,6,16,13,19,53,61,0.000199,5.2826e-01,49.9938,6.216e-05,-0.000661,5.0842e-01
0,6,17,13,19,59,67,0.000157,6.1914e-01,49.9971,2.946e-05,-0.000166,8.6817e-01
0,6,18,13,19,61,71,0.000391,2.1634e-01,50.0042,4.229e-05,-0.000695,4.8737e-01
0,6,19,13,19,67,73,0.000576,6.8684e-02,49.9905,9.530e-05,-0.000190,8.4929e-01
0,7,8,17,23,19,29,0.000288,3.6253e-01,50.0043,4.284e-05,-0.001591,1.1167e-01
0,7,9,17,23,23,31,0.000089,7.7842e-01,49.9984,1.650e-05,-0.001187,2.3535e-01
0,7,10,17,23,29,37,0.000064,8.3866e-01,50.0051,5.081e-05,+0.000672,5.0176e-01
0,7,11,17,23,31,41,0.000157,6.1848e-01,49.9984,1.635e-05,-0.002143,3.2141e-02
0,7,12,17,23,37,43,0.000230,4.6695e-01,50.0002,2.400e-06,+0.000421,6.7340e-01
0,7,13,17,23,41,47,0.000047,8.8157e-01,50.0033,3.327e-05,+0.000208,8.3507e-01
0,7,14,17,23,43,53,0.000008,9.7938e-01,50.0044,4.415e-05,-0.000401,6.8805e-01
0,7,15,17,23,47,59,0.000121,7.0238e-01,50.0022,2.218e-05,+0.000381,7.0326e-01
0,7,16,17,23,53,61,0.000507,1.0889e-01,50.0018,1.839e-05,+0.000095,9.2422e-01
0,7,17,17,23,59,67,0.000531,9.2907e-02,50.0037,3.666e-05,-0.000247,8.0456e-01
0,7,18,17,23,61,71,0.000496,1.1706e-01,49.9986,1.389e-05,-0.001196,2.3179e-01
0,7,19,17,23,67,73,0.000090,7.7571e-01,50.0047,4.667e-05,-0.000578,5.6351e-01
0,8,9,19,29,23,31,0.000258,4.1502e-01,50.0077,7.666e-05,-0.001245,2.1325e-01
0,8,10,19,29,29,37,0.000239,4.5002e-01,50.0020,1.970e-05,-0.002025,4.2862e-02
0,8,11,19,29,31,41,0.000049,8.7743e-01,50.0006,5.612e-06,-0.000261,7.9415e-01
0,8,12,19,29,37,43,0.000505,1.1021e-01,49.9919,8.091e-05,-0.000469,6.3908e-01
0,8,13,19,29,41,47,0.000009,9.7666e-01,49.9899,1.008e-04,-0.000543,5.8724e-01
0,8,14,19,29,43,53,0.000235,4.5722e-01,50.0023,2.334e-05,-0.000902,3.6690e-01
0,8,15,19,29,47,59,0.000333,2.9172e-01,50.0046,4.626e-05,+0.000154,8.7757e-01
0,8,16,19,29,53,61,0.000461,1.4497e-01,50.0048,4.810e-05,-0.000478,6.3252e-01
0,8,17,19,29,59,67,0.000116,7.1455e-01,49.9927,7.343e-05,-0.000842,4.0007e-01
0,8,18,19,29,61,71,0.000870,5.9531e-03,49.9965,3.510e-05,+0.000111,9.1181e-01
0,8,19,19,29,67,73,0.000136,6.6786e-01,49.9964,3.621e-05,+0.000318,7.5067e-01
0,9,10,23,31,29,37,0.000156,6.2083e-01,49.9929,7.066e-05,-0.000758,4.4868e-01
0,9,11,23,31,31,41,0.000131,6.7770e-01,50.0020,1.988e-05,+0.001843,6.5384e-02
0,9,12,23,31,37,43,0.000041,8.9677e-01,49.9936,6.390e-05,-0.001092,2.7479e-01
0,9,13,23,31,41,47,0.000027,9.3120e-01,50.0052,5.173e-05,-0.000123,9.0231e-01
0,9,14,23,31,43,53,0.000624,4.8495e-02,50.0062,6.207e-05,-0.001264,2.0636e-01
0,9,15,23,31,47,59,0.000039,9.0149e-01,50.0115,1.145e-04,+0.001202,2.2925e-01
0,9,16,23,31,53,61,0.000432,1.7234e-01,49.9979,2.141e-05,+0.000401,6.8832e-01
0,9,17,23,31,59,67,0.000869,6.0030e-03,49.9989,1.071e-05,-0.000217,8.2849e-01
0,9,18,23,31,61,71,0.000392,2.1522e-01,49.9828,1.718e-04,+0.001112,2.6631e-01
0,9,19,23,31,67,73,0.000146,6.4366e-01,49.9977,2.295e-05,-0.000563,5.7344e-01
0,10,11,29,37,31,41,0.000151,6.3359e-01,50.0077,7.656e-05,-0.001188,2.3497e-01
0,10,12,29,37,37,43,0.000030,9.2394e-01,50.0047,4.691e-05,+0.000788,4.3086e-01
0,10,13,29,37,41,47,0.000252,4.2622e-01,50.0005,4.662e-06,+0.000294,7.6839e-01
0,10,14,29,37,43,53,0.000633,4.5404e-02,49.9938,6.231e-05,-0.000360,7.1879e-01
0,10,15,29,37,47,59,0.000169,5.9353e-01,49.9961,3.916e-05,-0.000279,7.8030e-01
0,10,16,29,37,53,61,0.000218,4.8989e-01,49.9923,7.683e-05,+0.000269,7.8809e-01
0,10,17,29,37,59,67,0.000256,4.1864e-01,50.0000,2.000e-07,-0.000623,5.3333e-01
0,10,18,29,37,61,71,0.000254,4.2273e-01,49.9943,5.745e-05,-0.000949,3.4261e-01
0,10,19,29,37,67,73,0.000050,8.7314e-01,49.9995,5.387e-06,-0.001258,2.0830e-01
0,11,12,31,41,37,43,0.000280,3.7626e-01,50.0101,1.012e-04,+0.000058,9.5390e-01
0,11,13,31,41,41,47,0.000018,9.5463e-01,49.9999,1.050e-06,+0.001560,1.1880e-01
0,11,14,31,41,43,53,0.000154,6.2638e-01,49.9995,5.125e-06,-0.000249,8.0324e-01
0,11,15,31,41,47,59,0.000120,7.0452e-01,49.9992,7.700e-06,+0.001007,3.1399e-01
0,11,16,31,41,53,61,0.000456,1.4954e-01,50.0023,2.254e-05,+0.001892,5.8452e-02
0,11,17,31,41,59,67,0.000489,1.2212e-01,50.0094,9.421e-05,-0.000330,7.4129e-01
0,11,18,31,41,61,71,0.000425,1.7904e-01,49.9998,2.487e-06,-0.000413,6.7950e-01
0,11,19,31,41,67,73,0.000356,2.6009e-01,49.9959,4.145e-05,-0.001406,1.5975e-01
0,12,13,37,43,41,47,0.000355,2.6159e-01,50.0035,3.453e-05,+0.000620,5.3526e-01
0,12,14,37,43,43,53,0.000092,7.7040e-01,49.9988,1.167e-05,+0.000489,6.2500e-01
0,12,15,37,43,47,59,0.000045,8.8599e-01,50.0046,4.572e-05,-0.000309,7.5702e-01
0,12,16,37,43,53,61,0.000020,9.4863e-01,50.0047,4.706e-05,+0.000084,9.3313e-01
0,12,17,37,43,59,67,0.000475,1.3297e-01,50.0094,9.446e-05,-0.000125,9.0040e-01
0,12,18,37,43,61,71,0.000522,9.8702e-02,50.0113,1.127e-04,+0.000401,6.8852e-01
0,12,19,37,43,67,73,0.000072,8.1959e-01,50.0025,2.550e-05,-0.000167,8.6743e-01
0,13,14,41,47,43,53,0.000200,5.2791e-01,50.0075,7.490e-05,-0.000769,4.4206e-01
0,13,15,41,47,47,59,0.000707,2.5433e-02,50.0079,7.908e-05,+0.000783,4.3337e-01
0,13,16,41,47,53,61,0.000159,6.1616e-01,50.0021,2.081e-05,+0.001283,1.9955e-01
0,13,17,41,47,59,67,0.000023,9.4263e-01,49.9991,8.713e-06,+0.002074,3.8039e-02
0,13,18,41,47,61,71,0.000446,1.5833e-01,49.9938,6.246e-05,+0.000586,5.5821e-01
0,13,19,41,47,67,73,0.000455,1.5017e-01,49.9997,3.200e-06,-0.000194,8.4598e-01
0,14,15,43,53,47,59,0.000056,8.5845e-01,49.9967,3.298e-05,-0.000973,3.3049e-01
0,14,16,43,53,53,61,0.000446,1.5802e-01,50.0064,6.366e-05,-0.000987,3.2349e-01
0,14,17,43,53,59,67,0.000140,6.5697e-01,49.9977,2.299e-05,+0.000474,6.3541e-01
0,14,18,43,53,61,71,0.000184,5.6064e-01,50.0083,8.301e-05,-0.000964,3.3506e-01
0,14,19,43,53,67,73,0.000038,9.0363e-01,50.0041,4.120e-05,-0.000187,8.5187e-01
0,15,16,47,59,53,61,0.000092,7.7136e-01,50.0066,6.601e-05,+0.000836,4.0328e-01
0,15,17,47,59,59,67,0.000570,7.1710e-02,50.0008,8.413e-06,-0.000029,9.7679e-01
0,15,18,47,59,61,71,0.000251,4.2667e-01,50.0027,2.666e-05,+0.000430,6.6744e-01
0,15,19,47,59,67,73,0.000081,7.9729e-01,49.9991,8.725e-06,+0.000801,4.2321e-01
0,16,17,53,61,59,67,0.000575,6.8963e-02,50.0037,3.718e-05,-0.000219,8.2628e-01
0,16,18,53,61,61,71,0.000031,9.2135e-01,49.9956,4.415e-05,+0.000206,8.3651e-01
0,16,19,53,61,67,73,0.000434,1.6999e-01,50.0008,7.563e-06,-0.000150,8.8045e-01
0,17,18,59,67,61,71,0.000140,6.5715e-01,50.0005,5.100e-06,-0.000021,9.8310e-01
0,17,19,59,67,67,73,0.000075,8.1246e-01,50.0075,7.456e-05,-0.001426,1.5392e-01
0,18,19,61,71,67,73,0.000627,4.7251e-02,50.0014,1.389e-05,+0.000315,7.5303e-01
1,0,1,2,3,3,5,0.000027,9.3151e-01,49.9975,2.505e-05,-0.000450,6.5239e-01
1,0,2,2,3,5,7,0.000033,9.1780e-01,49.9977,2.259e-05,+0.000117,9.0706e-01
1,0,3,2,3,7,11,0.000111,7.2593e-01,50.0017,1.665e-05,+0.001348,1.7764e-01
1,0,4,2,3,8,13,0.000105,7.4089e-01,49.9937,6.264e-05,-0.000225,8.2199e-01
1,0,5,2,3,11,17,0.000178,5.7415e-01,49.9936,6.351e-05,+0.001029,3.0368e-01
1,0,6,2,3,13,19,0.000128,6.8569e-01,49.9922,7.845e-05,-0.001165,2.4402e-01
1,0,7,2,3,17,23,0.000075,8.1179e-01,49.9938,6.170e-05,-0.001504,1.3260e-01
1,0,8,2,3,19,29,0.000250,4.3002e-01,50.0063,6.335e-05,+0.000850,3.9536e-01
1,0,9,2,3,23,31,0.000477,1.3123e-01,49.9932,6.761e-05,+0.000398,6.9036e-01
1,0,10,2,3,29,37,0.000271,3.9132e-01,50.0103,1.030e-04,-0.002192,2.8369e-02
1,0,11,2,3,31,41,0.000368,2.4439e-01,49.9976,2.394e-05,+0.000005,9.9640e-01
1,0,12,2,3,37,43,0.000265,4.0139e-01,50.0036,3.579e-05,-0.001631,1.0287e-01
1,0,13,2,3,41,47,0.000322,3.0898e-01,50.0046,4.594e-05,-0.002231,2.5656e-02
1,0,14,2,3,43,53,0.000051,8.7178e-01,50.0066,6.617e-05,-0.000014,9.8910e-01
1,0,15,2,3,47,59,0.000560,7.6383e-02,50.0067,6.685e-05,+0.000285,7.7562e-01
1,0,16,2,3,53,61,0.000272,3.8897e-01,49.9998,1.550e-06,-0.001458,1.4475e-01
1,0,17,2,3,59,67,0.000446,1.5873e-01,50.0117,1.174e-04,+0.000246,8.0586e-01
1,0,18,2,3,61,71,0.000427,1.7709e-01,49.9973,2.719e-05,-0.001118,2.6371e-01
1,0,19,2,3,67,73,0.000003,9.9122e-01,50.0017,1.656e-05,+0.001044,2.9627e-01
1,1,2,3,5,5,7,0.000114,7.1817e-01,49.9987,1.266e-05,+0.000894,3.7122e-01
1,1,3,3,5,7,11,0.000118,7.0799e-01,49.9956,4.430e-05,-0.000543,5.8683e-01
1,1,4,3,5,8,13,0.000346,2.7383e-01,50.0033,3.286e-05,+0.001522,1.2808e-01
1,1,5,3,5,11,17,0.000499,1.1469e-01,50.0041,4.139e-05,+0.002381,1.7243e-02
1,1,6,3,5,13,19,0.000464,1.4218e-01,50.0028,2.815e-05,-0.001320,1.8698e-01
1,1,7,3,5,17,23,0.000289,3.6141e-01,50.0052,5.162e-05,+0.000775,4.3817e-01
1,1,8,3,5,19,29,0.000297,3.4711e-01,49.9983,1.675e-05,+0.000048,9.6210e-01
1,1,9,3,5,23,31,0.000132,6.7540e-01,50.0068,6.784e-05,+0.001069,2.8497e-01
1,1,10,3,5,29,37,0.000229,4.6825e-01,50.0089,8.905e-05,-0.001042,2.9753e-01
1,1,11,3,5,31,41,0.000172,5.8610e-01,49.9893,1.067e-04,-0.000054,9.5692e-01
1,1,12,3,5,37,43,0.000145,6.4757e-01,50.0008,8.363e-06,+0.000120,9.0461e-01
1,1,13,3,5,41,47,0.000139,6.6130e-01,49.9960,4.031e-05,-0.001987,4.6957e-02
1,1,14,3,5,43,53,0.000648,4.0457e-02,50.0015,1.510e-05,-0.000427,6.6958e-01
1,1,15,3,5,47,59,0.000231,4.6443e-01,50.0012,1.213e-05,+0.001640,1.0110e-01
1,1,16,3,5,53,61,0.000180,5.6935e-01,50.0017,1.692e-05,-0.001100,2.7154e-01
1,1,17,3,5,59,67,0.000377,2.3309e-01,49.9979,2.085e-05,+0.000255,7.9838e-01
1,1,18,3,5,61,71,0.000081,7.9857e-01,49.9889,1.108e-04,+0.000116,9.0764e-01
1,1,19,3,5,67,73,0.000139,6.6025e-01,49.9948,5.171e-05,-0.000934,3.5029e-01
1,2,3,5,7,7,11,0.000193,5.4215e-01,50.0001,1.038e-06,-0.001069,2.8500e-01
1,2,4,5,7,8,13,0.000012,9.6982e-01,49.9954,4.557e-05,-0.001556,1.1973e-01
1,2,5,5,7,11,17,0.000121,7.0168e-01,49.9962,3.795e-05,-0.000070,9.4419e-01
1,2,6,5,7,13,19,0.000130,6.8186e-01,49.9923,7.684e-05,-0.001035,3.0051e-01
1,2,7,5,7,17,23,0.000134,6.7106e-01,50.0022,2.199e-05,+0.000384,7.0081e-01
1,2,8,5,7,19,29,0.000172,5.8690e-01,50.0083,8.346e-05,-0.000502,6.1549e-01
1,2,9,5,7,23,31,0.000367,2.4589e-01,50.0065,6.460e-05,-0.001004,3.1560e-01
1,2,10,5,7,29,37,0.000472,1.3534e-01,50.0058,5.811e-05,-0.000052,9.5858e-01
1,2,11,5,7,31,41,0.000379,2.3089e-01,49.9949,5.063e-05,+0.000056,9.5499e-01
1,2,12,5,7,37,43,0.000430,1.7379e-01,50.0053,5.278e-05,-0.000188,8.5108e-01
1,2,13,5,7,41,47,0.000418,1.8636e-01,50.0047,4.673e-05,-0.000753,4.5164e-01
1,2,14,5,7,43,53,0.000025,9.3743e-01,50.0071,7.059e-05,+0.001352,1.7639e-01
1,2,15,5,7,47,59,0.000141,6.5629e-01,49.9985,1.476e-05,-0.000134,8.9360e-01
1,2,16,5,7,53,61,0.000111,7.2633e-01,49.9918,8.181e-05,-0.001226,2.2011e-01
1,2,17,5,7,59,67,0.000030,9.2358e-01,50.0070,7.021e-05,+0.000478,6.3249e-01
1,2,18,5,7,61,71,0.000134,6.7259e-01,50.0042,4.207e-05,-0.001945,5.1748e-02
1,2,19,5,7,67,73,0.000184,5.6103e-01,49.9972,2.845e-05,+0.000764,4.4502e-01
1,3,4,7,11,8,13,0.000126,6.9146e-01,50.0026,2.646e-05,+0.001119,2.6308e-01
1,3,5,7,11,11,17,0.000105,7.3890e-01,49.9943,5.744e-05,+0.000285,7.7599e-01
1,3,6,7,11,13,19,0.000013,9.6626e-01,49.9937,6.253e-05,-0.000360,7.1863e-01
1,3,7,7,11,17,23,0.000012,9.6950e-01,50.0042,4.195e-05,-0.000659,5.1005e-01
1,3,8,7,11,19,29,0.000158,6.1817e-01,49.9940,5.958e-05,-0.000773,4.3931e-01
1,3,9,7,11,23,31,0.000447,1.5716e-01,50.0054,5.421e-05,+0.001113,2.6572e-01
1,3,10,7,11,29,37,0.000138,6.6353e-01,49.9955,4.477e-05,-0.000291,7.7076e-01
1,3,11,7,11,31,41,0.000556,7.8833e-02,49.9927,7.256e-05,+0.001236,2.1638e-01
1,3,12,7,11,37,43,0.000035,9.1288e-01,50.0008,8.488e-06,+0.002172,2.9834e-02
1,3,13,7,11,41,47,0.000059,8.5316e-01,50.0068,6.799e-05,-0.000233,8.1596e-01
1,3,14,7,11,43,53,0.000045,8.8796e-01,49.9973,2.668e-05,+0.001317,1.8769e-01
1,3,15,7,11,47,59,0.000315,3.1881e-01,49.9985,1.503e-05,+0.000844,3.9846e-01
1,3,16,7,11,53,61,0.000276,3.8288e-01,50.0062,6.233e-05,-0.000133,8.9420e-01
1,3,17,7,11,59,67,0.000348,2.7159e-01,49.9946,5.447e-05,+0.000993,3.2047e-01
1,3,18,7,11,61,71,0.000412,1.9230e-01,49.9947,5.346e-05,+0.001643,1.0031e-01
1,3,19,7,11,67,73,0.000003,9.9326e-01,49.9978,2.169e-05,+0.000789,4.3007e-01
1,4,5,8,13,11,17,0.000128,6.8569e-01,50.0015,1.535e-05,+0.001572,1.1584e-01
1,4,6,8,13,13,19,0.000148,6.4065e-01,49.9976,2.389e-05,+0.000534,5.9347e-01
