seed_idx,i,j,pi,qi,pj,qj,abs_r_bytes,p_bytes,hamming_pct,ham_dev,r_cos1_raw,p_raw
16,1,11,3,5,31,41,0.000005,9.8679e-01,50.0026,2.635e-05,+0.000246,8.0532e-01
16,1,12,3,5,37,43,0.000339,2.8437e-01,49.9971,2.913e-05,-0.000409,6.8248e-01
16,1,13,3,5,41,47,0.000001,9.9727e-01,50.0026,2.612e-05,+0.000043,9.6540e-01
16,1,14,3,5,43,53,0.000044,8.8831e-01,50.0085,8.459e-05,-0.000143,8.8622e-01
16,1,15,3,5,47,59,0.000647,4.0856e-02,49.9977,2.296e-05,-0.001225,2.2042e-01
16,1,16,3,5,53,61,0.000136,6.6710e-01,49.9940,6.015e-05,+0.000087,9.3075e-01
16,1,17,3,5,59,67,0.000294,3.5279e-01,49.9948,5.226e-05,+0.000912,3.6196e-01
16,1,18,3,5,61,71,0.000288,3.6318e-01,50.0004,3.987e-06,-0.000990,3.2210e-01
16,1,19,3,5,67,73,0.000814,1.0005e-02,49.9869,1.313e-04,+0.001929,5.3721e-02
16,2,3,5,7,7,11,0.000116,7.1459e-01,49.9994,5.813e-06,-0.000697,4.8571e-01
16,2,4,5,7,8,13,0.000002,9.9516e-01,50.0085,8.493e-05,+0.001921,5.4765e-02
16,2,5,5,7,11,17,0.000069,8.2708e-01,49.9926,7.398e-05,+0.000342,7.3241e-01
16,2,6,5,7,13,19,0.000157,6.2014e-01,49.9854,1.460e-04,-0.000269,7.8766e-01
16,2,7,5,7,17,23,0.000181,5.6681e-01,49.9928,7.239e-05,+0.000646,5.1824e-01
16,2,8,5,7,19,29,0.000010,9.7371e-01,49.9965,3.458e-05,-0.001735,8.2809e-02
16,2,9,5,7,23,31,0.000120,7.0512e-01,49.9943,5.747e-05,+0.001040,2.9848e-01
16,2,10,5,7,29,37,0.000601,5.7431e-02,49.9987,1.331e-05,+0.000513,6.0806e-01
16,2,11,5,7,31,41,0.000224,4.7962e-01,50.0040,4.045e-05,-0.002072,3.8277e-02
16,2,12,5,7,37,43,0.000081,7.9858e-01,50.0003,2.800e-06,-0.000394,6.9336e-01
16,2,13,5,7,41,47,0.000334,2.9064e-01,49.9952,4.770e-05,+0.001066,2.8639e-01
16,2,14,5,7,43,53,0.000096,7.6063e-01,49.9992,7.637e-06,+0.000711,4.7724e-01
16,2,15,5,7,47,59,0.000371,2.4019e-01,50.0021,2.144e-05,-0.000665,5.0610e-01
16,2,16,5,7,53,61,0.000154,6.2621e-01,50.0058,5.793e-05,-0.001987,4.6907e-02
16,2,17,5,7,59,67,0.000235,4.5739e-01,49.9979,2.091e-05,+0.000367,7.1346e-01
16,2,18,5,7,61,71,0.000372,2.3997e-01,49.9955,4.534e-05,-0.000882,3.7781e-01
16,2,19,5,7,67,73,0.000215,4.9683e-01,49.9977,2.309e-05,-0.000360,7.1881e-01
16,3,4,7,11,8,13,0.000035,9.1250e-01,49.9940,6.016e-05,+0.000208,8.3536e-01
16,3,5,7,11,11,17,0.000054,8.6560e-01,49.9962,3.834e-05,+0.000483,6.2883e-01
16,3,6,7,11,13,19,0.000282,3.7190e-01,49.9968,3.214e-05,-0.000145,8.8456e-01
16,3,7,7,11,17,23,0.000068,8.2906e-01,49.9948,5.215e-05,-0.000784,4.3326e-01
16,3,8,7,11,19,29,0.000231,4.6586e-01,50.0038,3.769e-05,-0.000231,8.1701e-01
16,3,9,7,11,23,31,0.000303,3.3825e-01,50.0103,1.032e-04,-0.000109,9.1343e-01
16,3,10,7,11,29,37,0.000038,9.0518e-01,49.9982,1.823e-05,+0.000118,9.0609e-01
16,3,11,7,11,31,41,0.000010,9.7505e-01,49.9956,4.441e-05,+0.001069,2.8525e-01
16,3,12,7,11,37,43,0.000468,1.3900e-01,50.0125,1.253e-04,-0.001285,1.9863e-01
16,3,13,7,11,41,47,0.000020,9.4937e-01,49.9965,3.509e-05,+0.000499,6.1771e-01
16,3,14,7,11,43,53,0.000143,6.5005e-01,50.0108,1.079e-04,+0.001514,1.3012e-01
16,3,15,7,11,47,59,0.000511,1.0593e-01,50.0009,9.375e-06,-0.000860,3.8997e-01
16,3,16,7,11,53,61,0.000546,8.3987e-02,50.0113,1.135e-04,+0.000245,8.0653e-01
16,3,17,7,11,59,67,0.000495,1.1757e-01,49.9972,2.775e-05,+0.001317,1.8771e-01
16,3,18,7,11,61,71,0.000003,9.9334e-01,50.0022,2.248e-05,-0.000469,6.3890e-01
16,3,19,7,11,67,73,0.000461,1.4506e-01,49.9937,6.343e-05,+0.000733,4.6361e-01
16,4,5,8,13,11,17,0.000159,6.1436e-01,49.9991,8.800e-06,-0.000358,7.2015e-01
16,4,6,8,13,13,19,0.000139,6.5934e-01,50.0045,4.490e-05,-0.000504,6.1412e-01
16,4,7,8,13,17,23,0.000629,4.6696e-02,49.9936,6.416e-05,+0.000885,3.7608e-01
16,4,8,8,13,19,29,0.000368,2.4514e-01,50.0053,5.255e-05,+0.000208,8.3504e-01
16,4,9,8,13,23,31,0.000275,3.8517e-01,50.0043,4.325e-05,+0.000849,3.9602e-01
16,4,10,8,13,29,37,0.000275,3.8474e-01,50.0011,1.091e-05,+0.000020,9.8431e-01
16,4,11,8,13,31,41,0.000052,8.7042e-01,50.0052,5.200e-05,-0.000577,5.6418e-01
16,4,12,8,13,37,43,0.000138,6.6298e-01,49.9973,2.735e-05,-0.000046,9.6298e-01
16,4,13,8,13,41,47,0.000113,7.2022e-01,50.0018,1.770e-05,-0.000554,5.7931e-01
16,4,14,8,13,43,53,0.000109,7.3059e-01,49.9952,4.784e-05,+0.000492,6.2300e-01
16,4,15,8,13,47,59,0.000423,1.8056e-01,49.9992,7.763e-06,+0.000322,7.4761e-01
16,4,16,8,13,53,61,0.000094,7.6671e-01,49.9983,1.728e-05,-0.000915,3.5996e-01
16,4,17,8,13,59,67,0.000502,1.1246e-01,50.0121,1.210e-04,-0.000206,8.3692e-01
16,4,18,8,13,61,71,0.000332,2.9441e-01,49.9957,4.319e-05,-0.000535,5.9288e-01
16,4,19,8,13,67,73,0.000491,1.2085e-01,50.0016,1.604e-05,+0.000046,9.6362e-01
16,5,6,11,17,13,19,0.000127,6.8823e-01,50.0019,1.883e-05,+0.001040,2.9812e-01
16,5,7,11,17,17,23,0.000304,3.3608e-01,50.0067,6.719e-05,+0.000708,4.7882e-01
16,5,8,11,17,19,29,0.000211,5.0425e-01,50.0029,2.932e-05,-0.001546,1.2209e-01
16,5,9,11,17,23,31,0.000016,9.5964e-01,50.0039,3.930e-05,+0.000653,5.1391e-01
16,5,10,11,17,29,37,0.000555,7.9008e-02,49.9967,3.319e-05,+0.001178,2.3893e-01
16,5,11,11,17,31,41,0.000200,5.2671e-01,50.0019,1.902e-05,+0.001255,2.0961e-01
16,5,12,11,17,37,43,0.000323,3.0739e-01,49.9945,5.522e-05,+0.001954,5.0706e-02
16,5,13,11,17,41,47,0.000013,9.6760e-01,49.9954,4.633e-05,-0.001225,2.2070e-01
16,5,14,11,17,43,53,0.000074,8.1526e-01,50.0040,3.984e-05,+0.002148,3.1706e-02
16,5,15,11,17,47,59,0.000031,9.2277e-01,50.0033,3.344e-05,-0.000779,4.3624e-01
16,5,16,11,17,53,61,0.000174,5.8124e-01,50.0096,9.565e-05,-0.000472,6.3689e-01
16,5,17,11,17,59,67,0.000300,3.4248e-01,49.9930,7.021e-05,-0.002582,9.8119e-03
16,5,18,11,17,61,71,0.000197,5.3293e-01,49.9972,2.806e-05,+0.000452,6.5155e-01
16,5,19,11,17,67,73,0.000274,3.8654e-01,50.0031,3.079e-05,+0.000441,6.5957e-01
16,6,7,13,19,17,23,0.000072,8.1939e-01,50.0023,2.254e-05,-0.000259,7.9598e-01
16,6,8,13,19,19,29,0.000183,5.6349e-01,50.0000,3.000e-07,+0.000083,9.3350e-01
16,6,9,13,19,23,31,0.000102,7.4820e-01,50.0109,1.090e-04,+0.001222,2.2185e-01
16,6,10,13,19,29,37,0.000031,9.2164e-01,50.0013,1.334e-05,-0.000417,6.7698e-01
16,6,11,13,19,31,41,0.000053,8.6674e-01,50.0028,2.790e-05,-0.000221,8.2483e-01
16,6,12,13,19,37,43,0.000502,1.1267e-01,49.9970,2.985e-05,+0.000190,8.4966e-01
16,6,13,13,19,41,47,0.000237,4.5370e-01,50.0005,4.650e-06,+0.000184,8.5379e-01
16,6,14,13,19,43,53,0.000090,7.7551e-01,49.9993,7.313e-06,-0.001158,2.4686e-01
16,6,15,13,19,47,59,0.000404,2.0168e-01,50.0037,3.671e-05,+0.001166,2.4364e-01
16,6,16,13,19,53,61,0.000230,4.6796e-01,50.0050,4.967e-05,+0.000012,9.9034e-01
16,6,17,13,19,59,67,0.000424,1.8028e-01,49.9951,4.941e-05,-0.002077,3.7796e-02
16,6,18,13,19,61,71,0.000295,3.5159e-01,50.0056,5.584e-05,+0.000585,5.5865e-01
16,6,19,13,19,67,73,0.000024,9.3834e-01,50.0018,1.771e-05,-0.001297,1.9461e-01
16,7,8,17,23,19,29,0.000127,6.8897e-01,49.9953,4.721e-05,-0.000364,7.1616e-01
16,7,9,17,23,23,31,0.000403,2.0252e-01,50.0002,2.063e-06,-0.001194,2.3261e-01
16,7,10,17,23,29,37,0.000345,2.7570e-01,50.0081,8.130e-05,-0.002397,1.6552e-02
16,7,11,17,23,31,41,0.000300,3.4345e-01,50.0125,1.247e-04,+0.000223,8.2329e-01
16,7,12,17,23,37,43,0.000075,8.1176e-01,50.0078,7.841e-05,-0.000904,3.6623e-01
16,7,13,17,23,41,47,0.000620,4.9914e-02,50.0048,4.761e-05,+0.000368,7.1277e-01
16,7,14,17,23,43,53,0.000292,3.5511e-01,49.9948,5.223e-05,-0.000469,6.3896e-01
16,7,15,17,23,47,59,0.000336,2.8842e-01,50.0029,2.885e-05,-0.000373,7.0917e-01
16,7,16,17,23,53,61,0.000442,1.6225e-01,49.9959,4.106e-05,-0.000615,5.3824e-01
16,7,17,17,23,59,67,0.000209,5.0959e-01,50.0020,1.958e-05,+0.000425,6.7061e-01
16,7,18,17,23,61,71,0.000685,3.0339e-02,50.0009,8.675e-06,-0.000141,8.8775e-01
16,7,19,17,23,67,73,0.000138,6.6145e-01,50.0010,1.047e-05,-0.000677,4.9846e-01
16,8,9,19,29,23,31,0.000028,9.3016e-01,50.0048,4.797e-05,-0.000278,7.8086e-01
16,8,10,19,29,29,37,0.000407,1.9766e-01,50.0015,1.456e-05,-0.000955,3.3981e-01
16,8,11,19,29,31,41,0.000499,1.1450e-01,50.0088,8.820e-05,+0.000733,4.6341e-01
16,8,12,19,29,37,43,0.000172,5.8675e-01,50.0003,3.325e-06,-0.001078,2.8094e-01
16,8,13,19,29,41,47,0.000060,8.4873e-01,50.0100,9.975e-05,-0.000633,5.2652e-01
16,8,14,19,29,43,53,0.000053,8.6791e-01,50.0090,8.964e-05,+0.000336,7.3651e-01
16,8,15,19,29,47,59,0.000067,8.3235e-01,49.9984,1.574e-05,+0.000070,9.4433e-01
16,8,16,19,29,53,61,0.000026,9.3375e-01,49.9975,2.538e-05,+0.000762,4.4625e-01
16,8,17,19,29,59,67,0.000561,7.6100e-02,49.9967,3.276e-05,+0.001728,8.4018e-02
16,8,18,19,29,61,71,0.000175,5.8095e-01,49.9945,5.514e-05,-0.000622,5.3426e-01
16,8,19,19,29,67,73,0.000027,9.3214e-01,50.0053,5.254e-05,+0.000268,7.8856e-01
16,9,10,23,31,29,37,0.000024,9.3944e-01,50.0030,2.954e-05,-0.001396,1.6278e-01
16,9,11,23,31,31,41,0.000123,6.9671e-01,50.0115,1.154e-04,+0.001541,1.2334e-01
16,9,12,23,31,37,43,0.000120,7.0432e-01,50.0013,1.268e-05,+0.001062,2.8808e-01
16,9,13,23,31,41,47,0.000468,1.3880e-01,49.9919,8.065e-05,-0.000838,4.0200e-01
16,9,14,23,31,43,53,0.000250,4.2960e-01,49.9965,3.506e-05,-0.001507,1.3188e-01
16,9,15,23,31,47,59,0.000323,3.0724e-01,49.9976,2.371e-05,+0.000355,7.2234e-01
16,9,16,23,31,53,61,0.000376,2.3454e-01,49.9939,6.133e-05,+0.001256,2.0903e-01
16,9,17,23,31,59,67,0.000231,4.6440e-01,50.0075,7.526e-05,-0.000309,7.5731e-01
16,9,18,23,31,61,71,0.000169,5.9350e-01,49.9939,6.114e-05,+0.000906,3.6491e-01
16,9,19,23,31,67,73,0.000319,3.1321e-01,50.0042,4.249e-05,+0.001074,2.8296e-01
16,10,11,29,37,31,41,0.000016,9.6066e-01,50.0126,1.262e-04,+0.000648,5.1730e-01
16,10,12,29,37,37,43,0.000526,9.5965e-02,50.0015,1.471e-05,+0.000333,7.3911e-01
16,10,13,29,37,41,47,0.000159,6.1534e-01,49.9971,2.896e-05,-0.001563,1.1799e-01
16,10,14,29,37,43,53,0.000375,2.3580e-01,50.0013,1.285e-05,+0.000027,9.7879e-01
16,10,15,29,37,47,59,0.000033,9.1736e-01,49.9985,1.495e-05,+0.000261,7.9424e-01
16,10,16,29,37,53,61,0.000164,6.0485e-01,49.9960,4.024e-05,+0.000268,7.8884e-01
16,10,17,29,37,59,67,0.000177,5.7466e-01,49.9973,2.722e-05,-0.000620,5.3528e-01
16,10,18,29,37,61,71,0.000299,3.4381e-01,49.9952,4.815e-05,+0.000587,5.5719e-01
16,10,19,29,37,67,73,0.000397,2.0926e-01,49.9940,5.977e-05,+0.000909,3.6361e-01
16,11,12,31,41,37,43,0.000254,4.2275e-01,50.0016,1.618e-05,-0.000817,4.1378e-01
16,11,13,31,41,41,47,0.000051,8.7065e-01,49.9925,7.543e-05,+0.000805,4.2082e-01
16,11,14,31,41,43,53,0.000508,1.0784e-01,50.0043,4.334e-05,+0.000238,8.1197e-01
16,11,15,31,41,47,59,0.000074,8.1428e-01,50.0032,3.234e-05,+0.001104,2.6967e-01
16,11,16,31,41,53,61,0.000147,6.4094e-01,50.0125,1.249e-04,+0.000156,8.7587e-01
16,11,17,31,41,59,67,0.000229,4.6946e-01,50.0032,3.209e-05,-0.000148,8.8242e-01
16,11,18,31,41,61,71,0.000252,4.2623e-01,50.0036,3.571e-05,+0.001547,1.2190e-01
16,11,19,31,41,67,73,0.000213,5.0023e-01,50.0110,1.096e-04,+0.000485,6.2774e-01
16,12,13,37,43,41,47,0.000005,9.8668e-01,50.0023,2.327e-05,+0.000785,4.3250e-01
16,12,14,37,43,43,53,0.000175,5.8106e-01,49.9938,6.166e-05,-0.001034,3.0095e-01
16,12,15,37,43,47,59,0.000191,5.4563e-01,49.9951,4.856e-05,-0.001287,1.9822e-01
16,12,16,37,43,53,61,0.000194,5.3953e-01,49.9971,2.870e-05,+0.002252,2.4326e-02
16,12,17,37,43,59,67,0.000020,9.4926e-01,49.9942,5.809e-05,-0.000880,3.7886e-01
16,12,18,37,43,61,71,0.000423,1.8094e-01,49.9891,1.092e-04,-0.000025,9.8012e-01
16,12,19,37,43,67,73,0.000352,2.6560e-01,49.9932,6.796e-05,+0.001507,1.3187e-01
16,13,14,41,47,43,53,0.000044,8.9031e-01,50.0081,8.066e-05,+0.001812,6.9937e-02
16,13,15,41,47,47,59,0.000189,5.4975e-01,50.0033,3.274e-05,-0.000450,6.5280e-01
16,13,16,41,47,53,61,0.000090,7.7680e-01,49.9994,5.950e-06,-0.001184,2.3650e-01
16,13,17,41,47,59,67,0.000341,2.8038e-01,50.0027,2.696e-05,-0.000179,8.5823e-01
16,13,18,41,47,61,71,0.000493,1.1913e-01,50.0088,8.829e-05,-0.000642,5.2074e-01
16,13,19,41,47,67,73,0.000315,3.1859e-01,49.9984,1.589e-05,+0.002365,1.8017e-02
16,14,15,43,53,47,59,0.000593,6.0833e-02,49.9967,3.327e-05,-0.000408,6.8356e-01
16,14,16,43,53,53,61,0.000113,7.2011e-01,49.9913,8.711e-05,-0.000977,3.2854e-01
16,14,17,43,53,59,67,0.000203,5.2057e-01,50.0108,1.085e-04,-0.000284,7.7642e-01
16,14,18,43,53,61,71,0.000309,3.2793e-01,50.0073,7.272e-05,+0.000786,4.3200e-01
16,14,19,43,53,67,73,0.000152,6.3028e-01,50.0035,3.487e-05,-0.000854,3.9304e-01
16,15,16,47,59,53,61,0.000045,8.8564e-01,50.0026,2.559e-05,+0.000552,5.8116e-01
16,15,17,47,59,59,67,0.000053,8.6807e-01,50.0028,2.755e-05,-0.000694,4.8739e-01
16,15,18,47,59,61,71,0.000125,6.9203e-01,50.0066,6.635e-05,-0.000243,8.0799e-01
16,15,19,47,59,67,73,0.000216,4.9447e-01,49.9990,9.850e-06,+0.002186,2.8819e-02
16,16,17,53,61,59,67,0.000070,8.2434e-01,49.9995,4.737e-06,+0.001280,2.0042e-01
16,16,18,53,61,61,71,0.000248,4.3374e-01,49.9953,4.706e-05,-0.001631,1.0290e-01
16,16,19,53,61,67,73,0.000279,3.7753e-01,50.0115,1.150e-04,+0.000328,7.4314e-01
16,17,18,59,67,61,71,0.000274,3.8656e-01,49.9926,7.377e-05,-0.000174,8.6153e-01
16,17,19,59,67,67,73,0.000323,3.0634e-01,50.0008,8.450e-06,+0.000109,9.1309e-01
16,18,19,61,71,67,73,0.000176,5.7776e-01,49.9941,5.857e-05,-0.000462,6.4374e-01
17,0,1,2,3,3,5,0.000176,5.7796e-01,49.9904,9.646e-05,-0.000648,5.1723e-01
17,0,2,2,3,5,7,0.000100,7.5146e-01,49.9940,5.997e-05,+0.000433,6.6496e-01
17,0,3,2,3,7,11,0.000601,5.7557e-02,50.0042,4.187e-05,-0.000660,5.0904e-01
17,0,4,2,3,8,13,0.000379,2.3087e-01,49.9918,8.221e-05,+0.000511,6.0939e-01
17,0,5,2,3,11,17,0.000199,5.2862e-01,50.0076,7.591e-05,+0.000395,6.9309e-01
17,0,6,2,3,13,19,0.000473,1.3455e-01,50.0053,5.285e-05,+0.000233,8.1539e-01
17,0,7,2,3,17,23,0.000039,9.0258e-01,49.9954,4.599e-05,+0.000317,7.5095e-01
17,0,8,2,3,19,29,0.000089,7.7897e-01,50.0030,3.031e-05,-0.000221,8.2530e-01
17,0,9,2,3,23,31,0.000152,6.2993e-01,49.9992,7.988e-06,+0.000058,9.5380e-01
17,0,10,2,3,29,37,0.000151,6.3368e-01,49.9992,8.125e-06,-0.000985,3.2467e-01
17,0,11,2,3,31,41,0.000040,9.0008e-01,49.9942,5.819e-05,-0.000334,7.3825e-01
17,0,12,2,3,37,43,0.000053,8.6806e-01,50.0066,6.642e-05,-0.001579,1.1424e-01
17,0,13,2,3,41,47,0.000250,4.2895e-01,50.0039,3.874e-05,-0.000523,6.0115e-01
17,0,14,2,3,43,53,0.000039,9.0210e-01,49.9934,6.649e-05,-0.000940,3.4710e-01
17,0,15,2,3,47,59,0.000298,3.4591e-01,49.9973,2.691e-05,+0.000623,5.3359e-01
17,0,16,2,3,53,61,0.000230,4.6648e-01,49.9975,2.465e-05,-0.001631,1.0281e-01
17,0,17,2,3,59,67,0.000042,8.9476e-01,50.0025,2.490e-05,+0.000641,5.2130e-01
17,0,18,2,3,61,71,0.000496,1.1697e-01,50.0075,7.535e-05,-0.002508,1.2146e-02
17,0,19,2,3,67,73,0.000183,5.6203e-01,50.0043,4.335e-05,+0.000491,6.2337e-01
17,1,2,3,5,5,7,0.000041,8.9719e-01,49.9979,2.129e-05,+0.000488,6.2546e-01
17,1,3,3,5,7,11,0.000090,7.7498e-01,49.9993,7.462e-06,+0.001186,2.3573e-01
17,1,4,3,5,8,13,0.000080,8.0063e-01,50.0028,2.812e-05,-0.000013,9.8959e-01
17,1,5,3,5,11,17,0.000282,3.7179e-01,49.9939,6.130e-05,-0.000429,6.6767e-01
17,1,6,3,5,13,19,0.000204,5.1862e-01,49.9913,8.664e-05,+0.001091,2.7526e-01
17,1,7,3,5,17,23,0.000145,6.4717e-01,49.9997,2.975e-06,+0.000007,9.9416e-01
17,1,8,3,5,19,29,0.000176,5.7693e-01,49.9974,2.648e-05,-0.000344,7.3111e-01
17,1,9,3,5,23,31,0.000069,8.2837e-01,49.9936,6.407e-05,+0.000864,3.8742e-01
17,1,10,3,5,29,37,0.000424,1.7990e-01,49.9964,3.584e-05,+0.000397,6.9137e-01
17,1,11,3,5,31,41,0.000292,3.5513e-01,50.0074,7.367e-05,-0.000866,3.8676e-01
17,1,12,3,5,37,43,0.000226,4.7570e-01,49.9996,3.863e-06,+0.000889,3.7374e-01
17,1,13,3,5,41,47,0.000594,6.0371e-02,50.0043,4.328e-05,-0.000282,7.7821e-01
17,1,14,3,5,43,53,0.000125,6.9186e-01,49.9950,5.032e-05,+0.001216,2.2380e-01
17,1,15,3,5,47,59,0.000312,3.2426e-01,49.9985,1.465e-05,+0.000797,4.2528e-01
17,1,16,3,5,53,61,0.000737,1.9695e-02,49.9960,4.034e-05,-0.000052,9.5819e-01
17,1,17,3,5,59,67,0.000122,6.9972e-01,50.0002,1.513e-06,-0.000788,4.3076e-01
17,1,18,3,5,61,71,0.000087,7.8299e-01,49.9942,5.774e-05,+0.000089,9.2892e-01
17,1,19,3,5,67,73,0.000086,7.8659e-01,50.0056,5.631e-05,+0.000126,8.9963e-01
17,2,3,5,7,7,11,0.000517,1.0199e-01,49.9962,3.845e-05,-0.000672,5.0141e-01
17,2,4,5,7,8,13,0.000115,7.1619e-01,50.0019,1.884e-05,+0.001212,2.2560e-01
17,2,5,5,7,11,17,0.000679,3.1828e-02,49.9938,6.181e-05,+0.000268,7.8873e-01
17,2,6,5,7,13,19,0.000090,7.7679e-01,50.0063,6.328e-05,-0.001114,2.6542e-01
17,2,7,5,7,17,23,0.000131,6.7886e-01,49.9900,1.001e-04,-0.000957,3.3842e-01
17,2,8,5,7,19,29,0.000706,2.5487e-02,50.0014,1.386e-05,-0.000627,5.3089e-01
17,2,9,5,7,23,31,0.000178,5.7274e-01,49.9947,5.341e-05,-0.000605,5.4542e-01
17,2,10,5,7,29,37,0.000254,4.2211e-01,50.0037,3.672e-05,+0.000885,3.7617e-01
17,2,11,5,7,31,41,0.000455,1.4976e-01,50.0024,2.376e-05,-0.001887,5.9097e-02
17,2,12,5,7,37,43,0.000468,1.3896e-01,50.0045,4.492e-05,+0.000343,7.3184e-01
17,2,13,5,7,41,47,0.000249,4.3151e-01,49.9974,2.649e-05,-0.000713,4.7611e-01
17,2,14,5,7,43,53,0.000052,8.7039e-01,49.9907,9.319e-05,+0.000087,9.3070e-01
17,2,15,5,7,47,59,0.000358,2.5753e-01,50.0020,2.031e-05,-0.002143,3.2115e-02
17,2,16,5,7,53,61,0.000115,7.1663e-01,49.9947,5.260e-05,-0.000910,3.6286e-01
17,2,17,5,7,59,67,0.000209,5.0953e-01,49.9911,8.905e-05,+0.000152,8.7947e-01
17,2,18,5,7,61,71,0.000240,4.4863e-01,49.9996,3.950e-06,+0.001215,2.2422e-01
17,2,19,5,7,67,73,0.000528,9.4791e-02,50.0009,8.900e-06,-0.000745,4.5623e-01
17,3,4,7,11,8,13,0.000422,1.8179e-01,50.0203,2.033e-04,+0.000756,4.4994e-01
17,3,5,7,11,11,17,0.000432,1.7208e-01,49.9969,3.109e-05,-0.000384,7.0109e-01
17,3,6,7,11,13,19,0.001058,8.2532e-04,49.9991,9.325e-06,-0.000616,5.3762e-01
17,3,7,7,11,17,23,0.000143,6.5042e-01,49.9908,9.189e-05,+0.001442,1.4934e-01
17,3,8,7,11,19,29,0.000017,9.5812e-01,50.0118,1.181e-04,+0.001753,7.9575e-02
17,3,9,7,11,23,31,0.000247,4.3530e-01,50.0062,6.229e-05,+0.000955,3.3943e-01
17,3,10,7,11,29,37,0.000033,9.1662e-01,50.0025,2.450e-05,+0.000892,3.7263e-01
17,3,11,7,11,31,41,0.000496,1.1688e-01,50.0011,1.084e-05,+0.002149,3.1664e-02
17,3,12,7,11,37,43,0.000070,8.2584e-01,50.0058,5.848e-05,-0.001501,1.3335e-01
17,3,13,7,11,41,47,0.000530,9.3489e-02,49.9972,2.836e-05,-0.000701,4.8324e-01
17,3,14,7,11,43,53,0.000095,7.6430e-01,49.9944,5.606e-05,-0.000682,4.9498e-01
17,3,15,7,11,47,59,0.000182,5.6409e-01,49.9981,1.909e-05,+0.001128,2.5930e-01
17,3,16,7,11,53,61,0.000209,5.0803e-01,50.0031,3.145e-05,+0.000624,5.3233e-01
17,3,17,7,11,59,67,0.000119,7.0562e-01,50.0019,1.920e-05,-0.000019,9.8452e-01
17,3,18,7,11,61,71,0.000235,4.5724e-01,50.0044,4.415e-05,-0.000046,9.6330e-01
17,3,19,7,11,67,73,0.000113,7.2164e-01,49.9963,3.695e-05,-0.000568,5.7031e-01
17,4,5,8,13,11,17,0.000216,4.9380e-01,49.9961,3.870e-05,+0.000683,4.9433e-01
17,4,6,8,13,13,19,0.000053,8.6712e-01,49.9962,3.841e-05,-0.000066,9.4751e-01
17,4,7,8,13,17,23,0.000043,8.9202e-01,50.0034,3.430e-05,+0.000604,5.4607e-01
17,4,8,8,13,19,29,0.000241,4.4678e-01,49.9951,4.878e-05,+0.000600,5.4843e-01
17,4,9,8,13,23,31,0.000270,3.9325e-01,49.9899,1.013e-04,-0.000463,6.4327e-01
17,4,10,8,13,29,37,0.000045,8.8726e-01,50.0046,4.594e-05,+0.001018,3.0845e-01
17,4,11,8,13,31,41,0.000096,7.6226e-01,50.0017,1.685e-05,-0.001484,1.3775e-01
17,4,12,8,13,37,43,0.000069,8.2790e-01,50.0041,4.116e-05,-0.000821,4.1156e-01
17,4,13,8,13,41,47,0.000223,4.8010e-01,49.9971,2.950e-05,+0.001002,3.1625e-01
17,4,14,8,13,43,53,0.000078,8.0438e-01,49.9977,2.313e-05,-0.000954,3.4000e-01
17,4,15,8,13,47,59,0.000132,6.7741e-01,49.9996,4.000e-06,+0.000492,6.2283e-01
17,4,16,8,13,53,61,0.000335,2.8927e-01,50.0047,4.714e-05,-0.001432,1.5210e-01
17,4,17,8,13,59,67,0.000001,9.9697e-01,49.9901,9.881e-05,+0.001908,5.6406e-02
17,4,18,8,13,61,71,0.000181,5.6721e-01,49.9924,7.649e-05,+0.000348,7.2750e-01
17,4,19,8,13,67,73,0.000172,5.8700e-01,49.9994,5.887e-06,+0.000252,8.0072e-01
17,5,6,11,17,13,19,0.000420,1.8421e-01,49.9964,3.581e-05,+0.000337,7.3618e-01
17,5,7,11,17,17,23,0.000171,5.8794e-01,49.9939,6.143e-05,-0.000375,7.0756e-01
17,5,8,11,17,19,29,0.000345,2.7582e-01,49.9981,1.903e-05,+0.000647,5.1762e-01
17,5,9,11,17,23,31,0.000011,9.7128e-01,49.9976,2.407e-05,-0.000580,5.6211e-01
17,5,10,11,17,29,37,0.000106,7.3829e-01,49.9977,2.314e-05,-0.000195,8.4518e-01
17,5,11,11,17,31,41,0.000706,2.5559e-02,49.9958,4.173e-05,+0.003043,2.3457e-03
17,5,12,11,17,37,43,0.000158,6.1819e-01,50.0038,3.849e-05,+0.000614,5.3909e-01
17,5,13,11,17,41,47,0.000200,5.2723e-01,50.0019,1.883e-05,-0.000144,8.8566e-01
17,5,14,11,17,43,53,0.000200,5.2721e-01,50.0021,2.145e-05,-0.000968,3.3281e-01
17,5,15,11,17,47,59,0.000752,1.7415e-02,50.0034,3.430e-05,-0.000501,6.1617e-01
17,5,16,11,17,53,61,0.000258,4.1499e-01,50.0033,3.301e-05,-0.001673,9.4319e-02
17,5,17,11,17,59,67,0.000092,7.7189e-01,50.0033,3.284e-05,+0.001310,1.9023e-01
17,5,18,11,17,61,71,0.000363,2.5076e-01,49.9925,7.549e-05,-0.000141,8.8823e-01
17,5,19,11,17,67,73,0.000175,5.7960e-01,49.9989,1.109e-05,-0.001079,2.8070e-01
17,6,7,13,19,17,23,0.000599,5.8374e-02,49.9875,1.245e-04,+0.001152,2.4951e-01
