seed_idx,i,j,pi,qi,pj,qj,abs_r_bytes,p_bytes,hamming_pct,ham_dev,r_cos1_raw,p_raw
9,2,8,5,7,19,29,1.719746589e-04,5.8656e-01,49.9976,2.414e-05,+2.118372886e-03,3.4144e-02
9,2,9,5,7,23,31,3.179631947e-04,3.1466e-01,49.9993,7.088e-06,+1.855435648e-03,6.3534e-02
9,2,10,5,7,29,37,5.803163107e-05,8.5440e-01,49.9982,1.835e-05,+6.020360183e-06,9.9520e-01
9,2,11,5,7,31,41,6.280328823e-05,8.4257e-01,50.0026,2.624e-05,+7.749193434e-04,4.3839e-01
9,2,12,5,7,37,43,1.519200807e-04,6.3093e-01,50.0004,3.763e-06,-1.774264359e-04,8.5917e-01
9,2,13,5,7,41,47,4.430525419e-05,8.8858e-01,50.0016,1.621e-05,-6.388931264e-04,5.2289e-01
9,2,14,5,7,43,53,1.983262269e-04,5.3055e-01,49.9987,1.319e-05,+7.663155994e-05,9.3892e-01
9,2,15,5,7,47,59,1.257857214e-04,6.9080e-01,50.0019,1.865e-05,+1.409775443e-03,1.5861e-01
9,2,16,5,7,53,61,9.053149764e-05,7.7466e-01,49.9929,7.059e-05,-1.950957580e-03,5.1062e-02
9,2,17,5,7,59,67,6.353999865e-05,8.4075e-01,50.0036,3.568e-05,+4.588998126e-04,6.4631e-01
9,2,18,5,7,61,71,4.779363995e-04,1.3069e-01,49.9990,1.013e-05,+1.206175792e-03,2.2775e-01
9,2,19,5,7,67,73,1.451526411e-04,6.4622e-01,50.0022,2.203e-05,+4.205807113e-04,6.7406e-01
9,3,4,7,11,8,13,3.684889019e-04,2.4391e-01,50.0012,1.239e-05,-1.932583049e-03,5.3288e-02
9,3,5,7,11,11,17,4.053765139e-04,1.9987e-01,50.0023,2.264e-05,-8.472906680e-06,9.9324e-01
9,3,6,7,11,13,19,1.046966274e-04,7.4058e-01,50.0007,6.825e-06,+7.961623734e-04,4.2594e-01
9,3,7,7,11,17,23,1.427282332e-04,6.5174e-01,50.0013,1.320e-05,-4.313753584e-04,6.6620e-01
9,3,8,7,11,19,29,4.249288554e-04,1.7903e-01,49.9928,7.196e-05,+1.827813532e-03,6.7578e-02
9,3,9,7,11,23,31,2.668849796e-04,3.9869e-01,49.9941,5.929e-05,-1.044622581e-03,2.9620e-01
9,3,10,7,11,29,37,8.191845270e-04,9.5840e-03,49.9999,1.200e-06,+1.099443396e-03,2.7157e-01
9,3,11,7,11,31,41,2.759347472e-04,3.8289e-01,49.9900,1.002e-04,-5.909130201e-04,5.5458e-01
9,3,12,7,11,37,43,2.284513365e-04,4.7003e-01,50.0035,3.514e-05,-1.021163855e-03,3.0718e-01
9,3,13,7,11,41,47,3.561326795e-04,2.6008e-01,50.0055,5.469e-05,-1.667074662e-03,9.5500e-02
9,3,14,7,11,43,53,1.845595759e-04,5.5947e-01,49.9993,7.187e-06,+3.258714664e-04,7.4452e-01
9,3,15,7,11,47,59,1.506301671e-04,6.3384e-01,49.9948,5.205e-05,+1.351224166e-03,1.7662e-01
9,3,16,7,11,53,61,1.373337917e-04,6.6408e-01,50.0048,4.781e-05,-6.174591633e-04,5.3693e-01
9,3,17,7,11,59,67,9.461245709e-05,7.6479e-01,49.9971,2.887e-05,+9.083223444e-05,9.2763e-01
9,3,18,7,11,61,71,1.715522451e-04,5.8748e-01,50.0004,4.375e-06,+4.301107617e-04,6.6712e-01
9,3,19,7,11,67,73,5.843193156e-04,6.4634e-02,49.9988,1.208e-05,-2.405745479e-04,8.0988e-01
9,4,5,8,13,11,17,1.588989132e-04,6.1533e-01,50.0019,1.940e-05,+4.101834095e-05,9.6728e-01
9,4,6,8,13,13,19,6.068034288e-05,8.4783e-01,50.0099,9.926e-05,+1.016084285e-03,3.0959e-01
9,4,7,8,13,17,23,4.846219791e-04,1.2540e-01,49.9990,9.838e-06,+5.604401703e-04,5.7518e-01
9,4,8,8,13,19,29,7.741990500e-06,9.8047e-01,50.0109,1.092e-04,-8.162201409e-04,4.1437e-01
9,4,9,8,13,23,31,2.292480182e-04,4.6849e-01,50.0009,9.475e-06,-5.467035675e-04,5.8458e-01
9,4,10,8,13,29,37,5.009155742e-04,1.1319e-01,50.0005,5.288e-06,+1.038823016e-03,2.9889e-01
9,4,11,8,13,31,41,7.208084747e-05,8.1969e-01,50.0034,3.412e-05,+8.018923469e-06,9.9360e-01
9,4,12,8,13,37,43,1.459113237e-04,6.4450e-01,49.9975,2.473e-05,+1.588020387e-03,1.1228e-01
9,4,13,8,13,41,47,1.286806304e-04,6.8406e-01,50.0054,5.365e-05,-1.085084896e-04,9.1359e-01
9,4,14,8,13,43,53,5.851830091e-04,6.4240e-02,50.0050,4.962e-05,+1.184477824e-03,2.3622e-01
9,4,15,8,13,47,59,1.604691161e-05,9.5953e-01,49.9913,8.729e-05,-2.700698948e-04,7.8711e-01
9,4,16,8,13,53,61,2.965069660e-05,9.2530e-01,50.0072,7.207e-05,+7.065321818e-04,4.7986e-01
9,4,17,8,13,59,67,6.401252515e-05,8.3958e-01,50.0042,4.174e-05,-5.937524768e-04,5.5268e-01
9,4,18,8,13,61,71,4.142377650e-04,1.9022e-01,49.9925,7.494e-05,-3.664443663e-04,7.1403e-01
9,4,19,8,13,67,73,4.915389193e-04,1.2009e-01,50.0003,2.962e-06,+1.268586262e-03,2.0459e-01
9,5,6,11,17,13,19,2.985087043e-04,3.4519e-01,50.0008,8.112e-06,-6.656568100e-04,5.0563e-01
9,5,7,11,17,17,23,1.047413650e-06,9.9736e-01,49.9926,7.386e-05,-1.739194485e-05,9.8612e-01
9,5,8,11,17,19,29,7.603779371e-04,1.6193e-02,50.0063,6.288e-05,-3.102828029e-04,7.5635e-01
9,5,9,11,17,23,31,2.119319989e-04,5.0274e-01,49.9971,2.863e-05,+1.175403355e-03,2.3983e-01
9,5,10,11,17,29,37,2.784773791e-04,3.7852e-01,50.0071,7.136e-05,-6.157392890e-04,5.3807e-01
9,5,11,11,17,31,41,2.967203955e-04,3.4808e-01,49.9984,1.585e-05,+7.685436580e-05,9.3874e-01
9,5,12,11,17,37,43,2.115157425e-04,5.0358e-01,49.9995,4.750e-06,+2.046795941e-03,4.0678e-02
9,5,13,11,17,41,47,3.309752033e-04,2.9527e-01,50.0023,2.325e-05,-1.727855462e-03,8.4014e-02
9,5,14,11,17,43,53,1.916463088e-04,5.4449e-01,50.0053,5.285e-05,+1.099653188e-03,2.7148e-01
9,5,15,11,17,47,59,4.771602434e-05,8.8006e-01,50.0008,8.038e-06,-1.382360903e-04,8.9005e-01
9,5,16,11,17,53,61,2.485999031e-05,9.3734e-01,50.0052,5.203e-05,-3.894758252e-04,6.9692e-01
9,5,17,11,17,59,67,1.510964770e-04,6.3279e-01,50.0051,5.059e-05,+1.240533291e-04,9.0127e-01
9,5,18,11,17,61,71,7.175323478e-04,2.3266e-02,50.0064,6.404e-05,+5.274161158e-04,5.9790e-01
9,5,19,11,17,67,73,2.004434781e-04,5.2617e-01,50.0024,2.369e-05,-4.790840475e-04,6.3188e-01
9,6,7,13,19,17,23,5.902300727e-04,6.1975e-02,49.9989,1.067e-05,+1.484898182e-03,1.3757e-01
9,6,8,13,19,19,29,3.222184605e-04,3.0823e-01,49.9953,4.704e-05,+9.620614068e-04,3.3602e-01
9,6,9,13,19,23,31,9.610897164e-05,7.6119e-01,50.0045,4.526e-05,-8.516076494e-04,3.9443e-01
9,6,10,13,19,29,37,2.210856903e-04,4.8447e-01,50.0003,3.100e-06,-9.854550553e-05,9.2150e-01
9,6,11,13,19,31,41,3.651264475e-04,2.4824e-01,50.0036,3.639e-05,-3.698637549e-04,7.1148e-01
9,6,12,13,19,37,43,1.948681953e-04,5.3774e-01,49.9968,3.244e-05,+1.104925282e-03,2.6919e-01
9,6,13,13,19,41,47,2.919876752e-04,3.5583e-01,50.0026,2.551e-05,+3.427544429e-04,7.3178e-01
9,6,14,13,19,43,53,1.260701391e-04,6.9014e-01,50.0157,1.567e-04,-8.413363948e-04,4.0016e-01
9,6,15,13,19,47,59,2.532174104e-04,4.2328e-01,50.0013,1.290e-05,-2.447416661e-04,8.0666e-01
9,6,16,13,19,53,61,1.970967915e-04,5.3310e-01,49.9960,4.024e-05,-5.224982883e-04,6.0132e-01
9,6,17,13,19,59,67,1.093026394e-04,7.2961e-01,50.0020,1.975e-05,+1.886866106e-03,5.9178e-02
9,6,18,13,19,61,71,7.592274830e-05,8.1026e-01,50.0003,2.925e-06,-6.182207043e-05,9.5070e-01
9,6,19,13,19,67,73,4.739158440e-04,1.3396e-01,49.9998,2.400e-06,+7.061701205e-04,4.8008e-01
9,7,8,17,23,19,29,1.892486340e-05,9.5228e-01,50.0020,1.999e-05,-8.713018457e-04,3.8359e-01
9,7,9,17,23,23,31,3.415146900e-04,2.8016e-01,50.0057,5.746e-05,+5.920788642e-04,5.5380e-01
9,7,10,17,23,29,37,3.367364549e-04,2.8694e-01,50.0115,1.154e-04,-7.845694052e-04,4.3271e-01
9,7,11,17,23,31,41,1.713491558e-04,5.8792e-01,49.9872,1.276e-04,-7.822234182e-04,4.3408e-01
9,7,12,17,23,37,43,2.553464223e-04,4.1939e-01,50.0030,2.964e-05,-1.580542694e-03,1.1398e-01
9,7,13,17,23,41,47,6.047655038e-04,5.5820e-02,49.9957,4.261e-05,-8.752337687e-04,3.8145e-01
9,7,14,17,23,43,53,5.405010116e-05,8.6429e-01,49.9951,4.866e-05,-7.024676746e-05,9.4400e-01
9,7,15,17,23,47,59,1.062290009e-04,7.3693e-01,49.9936,6.400e-05,+1.024109957e-03,3.0578e-01
9,7,16,17,23,53,61,4.338043212e-05,8.9089e-01,50.0049,4.861e-05,+5.782742976e-04,5.6308e-01
9,7,17,17,23,59,67,5.932778516e-05,8.5118e-01,49.9963,3.687e-05,-1.168999247e-03,2.4240e-01
9,7,18,17,23,61,71,1.707322820e-04,5.8926e-01,49.9993,6.550e-06,+1.297584686e-03,1.9443e-01
9,7,19,17,23,67,73,6.994006687e-05,8.2496e-01,50.0022,2.205e-05,-3.737328175e-04,7.0860e-01
9,8,9,19,29,23,31,1.527989263e-04,6.2896e-01,50.0038,3.772e-05,-1.468443194e-03,1.4198e-01
9,8,10,19,29,29,37,6.928303978e-05,8.2658e-01,49.9949,5.149e-05,-2.736796387e-04,7.8433e-01
9,8,11,19,29,31,41,5.066054559e-05,8.7272e-01,50.0051,5.113e-05,-4.031663749e-04,6.8683e-01
9,8,12,19,29,37,43,2.791112811e-04,3.7744e-01,49.9960,3.982e-05,-7.227882233e-04,4.6981e-01
9,8,13,19,29,41,47,5.030087182e-04,1.1169e-01,49.9994,6.175e-06,+1.210161729e-03,2.2622e-01
9,8,14,19,29,43,53,2.194217047e-04,4.8776e-01,50.0016,1.565e-05,+1.347566233e-03,1.7780e-01
9,8,15,19,29,47,59,1.869371018e-04,5.5442e-01,50.0015,1.461e-05,-1.428440008e-04,8.8641e-01
9,8,16,19,29,53,61,2.999313595e-04,3.4289e-01,49.9969,3.060e-05,+8.074181127e-04,4.1943e-01
9,8,17,19,29,59,67,2.975818322e-04,3.4669e-01,50.0046,4.621e-05,+9.183285811e-04,3.5845e-01
9,8,18,19,29,61,71,1.113225970e-04,7.2481e-01,50.0024,2.421e-05,-2.029235429e-03,4.2434e-02
9,8,19,19,29,67,73,6.036514534e-04,5.6273e-02,49.9875,1.248e-04,+1.768584736e-04,8.5962e-01
9,9,10,23,31,29,37,2.589722071e-05,9.3473e-01,49.9968,3.159e-05,-1.761593708e-03,7.8138e-02
9,9,11,23,31,31,41,1.227768341e-04,6.9783e-01,49.9996,4.050e-06,-8.439750257e-04,3.9868e-01
9,9,12,23,31,37,43,1.646490007e-04,6.0260e-01,50.0070,7.010e-05,-8.560202039e-04,3.9199e-01
9,9,13,23,31,41,47,6.353829081e-04,4.4510e-02,50.0003,3.000e-06,+1.024032051e-03,3.0582e-01
9,9,14,23,31,43,53,2.724377822e-04,3.8895e-01,49.9991,8.825e-06,+3.979910257e-04,6.9064e-01
9,9,15,23,31,47,59,2.840754136e-04,3.6901e-01,50.0025,2.451e-05,+3.226198392e-04,7.4698e-01
9,9,16,23,31,53,61,1.870945453e-04,5.5409e-01,49.9949,5.068e-05,-1.233036553e-03,2.1756e-01
9,9,17,23,31,59,67,1.487519330e-04,6.3807e-01,49.9932,6.754e-05,-1.967777374e-04,8.4400e-01
9,9,18,23,31,61,71,3.607339272e-04,2.5398e-01,50.0004,3.738e-06,+2.029206910e-03,4.2437e-02
9,9,19,23,31,67,73,1.768272149e-04,5.7604e-01,49.9974,2.634e-05,-5.936070402e-04,5.5277e-01
9,10,11,29,37,31,41,4.604286533e-04,1.4539e-01,49.9992,8.287e-06,+3.151207238e-05,9.7486e-01
9,10,12,29,37,37,43,2.514266480e-04,4.2657e-01,49.9961,3.944e-05,-6.524791273e-05,9.4798e-01
9,10,13,29,37,41,47,1.315451955e-04,6.7742e-01,50.0044,4.391e-05,-1.170505188e-03,2.4180e-01
9,10,14,29,37,43,53,6.454377627e-05,8.3827e-01,50.0009,8.612e-06,+8.563052489e-04,3.9183e-01
9,10,15,29,37,47,59,7.033548912e-05,8.2399e-01,49.9937,6.295e-05,+1.190826486e-04,9.0521e-01
9,10,16,29,37,53,61,6.569447201e-04,3.7761e-02,49.9937,6.296e-05,-2.752105788e-03,5.9213e-03
9,10,17,29,37,59,67,6.011667461e-05,8.4923e-01,49.9962,3.797e-05,+1.919681588e-04,8.4777e-01
9,10,18,29,37,61,71,1.422250488e-04,6.5289e-01,50.0048,4.768e-05,-6.340556220e-04,5.2604e-01
9,10,19,29,37,67,73,1.252731130e-05,9.6840e-01,49.9949,5.145e-05,+3.815282245e-04,7.0281e-01
9,11,12,31,41,37,43,4.496144966e-04,1.5508e-01,49.9965,3.515e-05,-1.026510447e-03,3.0465e-01
9,11,13,31,41,41,47,3.372002948e-04,2.8628e-01,49.9975,2.477e-05,+4.479846532e-04,6.5416e-01
9,11,14,31,41,43,53,3.658523875e-05,9.0790e-01,49.9943,5.740e-05,-9.523149077e-04,3.4094e-01
9,11,15,31,41,47,59,2.787377870e-04,3.7808e-01,49.9984,1.644e-05,+6.295496775e-04,5.2899e-01
9,11,16,31,41,53,61,1.174287686e-05,9.7038e-01,50.0078,7.802e-05,+2.444436503e-03,1.4508e-02
9,11,17,31,41,59,67,9.307716760e-05,7.6850e-01,49.9990,9.512e-06,-1.157891321e-03,2.4691e-01
9,11,18,31,41,61,71,9.842262920e-05,7.5562e-01,49.9952,4.834e-05,-2.037024539e-05,9.8375e-01
9,11,19,31,41,67,73,8.448289408e-05,7.8935e-01,50.0074,7.404e-05,+1.299038117e-03,1.9393e-01
9,12,13,37,43,41,47,2.838672472e-04,3.6936e-01,50.0024,2.380e-05,+1.311956757e-03,1.8953e-01
9,12,14,37,43,43,53,6.291062713e-04,4.6656e-02,49.9967,3.300e-05,-1.039236270e-05,9.9171e-01
9,12,15,37,43,47,59,2.733267238e-04,3.8740e-01,50.0094,9.446e-05,-9.163450408e-04,3.5949e-01
9,12,16,37,43,53,61,1.609465323e-04,6.1078e-01,49.9967,3.302e-05,+1.290307766e-03,1.9694e-01
9,12,17,37,43,59,67,2.735013458e-04,3.8710e-01,49.9956,4.436e-05,-1.251079776e-03,2.1091e-01
9,12,18,37,43,61,71,1.076153283e-04,7.3362e-01,50.0056,5.561e-05,-1.245938405e-03,2.1279e-01
9,12,19,37,43,67,73,3.817409878e-04,2.2737e-01,49.9977,2.349e-05,+2.714290704e-04,7.8606e-01
9,13,14,41,47,43,53,2.585171559e-06,9.9348e-01,50.0029,2.908e-05,+2.089048839e-03,3.6703e-02
9,13,15,41,47,47,59,5.304095123e-05,8.6680e-01,49.9962,3.754e-05,+1.698889407e-03,8.9340e-02
9,13,16,41,47,53,61,3.527416825e-04,2.6465e-01,50.0142,1.418e-04,+1.152096349e-04,9.0828e-01
9,13,17,41,47,59,67,1.708732117e-04,5.8896e-01,49.9963,3.656e-05,+5.667688221e-04,5.7087e-01
9,13,18,41,47,61,71,5.399355456e-04,8.7743e-02,49.9964,3.561e-05,-5.902067489e-04,5.5505e-01
9,13,19,41,47,67,73,6.119085820e-04,5.2987e-02,49.9960,4.014e-05,-8.655004701e-04,3.8676e-01
9,14,15,43,53,47,59,2.237086354e-04,4.7930e-01,49.9990,1.011e-05,+4.579381113e-05,9.6347e-01
9,14,16,43,53,53,61,1.503173728e-04,6.3454e-01,49.9988,1.242e-05,-1.007401124e-04,9.1976e-01
9,14,17,43,53,59,67,3.029841291e-04,3.3800e-01,49.9956,4.446e-05,-1.800865928e-03,7.1724e-02
9,14,18,43,53,61,71,2.156524247e-04,4.9527e-01,50.0067,6.689e-05,+1.516338640e-03,1.2943e-01
9,14,19,43,53,67,73,3.559211744e-04,2.6037e-01,49.9981,1.871e-05,-1.555171224e-03,1.1991e-01
9,15,16,47,59,53,61,8.862801537e-05,7.7927e-01,50.0018,1.831e-05,+4.728485642e-04,6.3632e-01
9,15,17,47,59,59,67,2.097830169e-04,5.0708e-01,49.9928,7.222e-05,+1.109536720e-03,2.6720e-01
9,15,18,47,59,61,71,1.044578594e-04,7.4115e-01,50.0061,6.065e-05,-5.215016065e-04,6.0202e-01
9,15,19,47,59,67,73,2.363616257e-04,4.5480e-01,50.0007,7.225e-06,-1.657358886e-04,8.6836e-01
9,16,17,53,61,59,67,3.262077741e-04,3.0228e-01,50.0002,1.863e-06,+5.796336661e-04,5.6216e-01
9,16,18,53,61,61,71,3.863366373e-04,2.2182e-01,50.0007,7.088e-06,-3.778373215e-04,7.0555e-01
9,16,19,53,61,67,73,4.639227110e-04,1.4236e-01,49.9992,7.862e-06,-1.158372658e-03,2.4671e-01
9,17,18,59,67,61,71,2.928039247e-04,3.5448e-01,50.0031,3.060e-05,+5.966382165e-04,5.5075e-01
9,17,19,59,67,67,73,5.668976890e-04,7.3023e-02,49.9998,2.375e-06,-4.084991308e-04,6.8291e-01
9,18,19,61,71,67,73,6.847148483e-05,8.2858e-01,50.0009,9.150e-06,+1.171658164e-03,2.4133e-01
10,0,1,2,3,3,5,3.455780504e-04,2.7448e-01,50.0021,2.128e-05,-1.557210866e-03,1.1942e-01
10,0,2,2,3,5,7,2.837108789e-04,3.6963e-01,49.9975,2.459e-05,-4.035031891e-04,6.8658e-01
10,0,3,2,3,7,11,1.181463769e-04,7.0869e-01,50.0045,4.510e-05,+2.059862406e-03,3.9412e-02
10,0,4,2,3,8,13,2.601523133e-04,4.1069e-01,49.9985,1.545e-05,-8.518199861e-04,3.9431e-01
10,0,5,2,3,11,17,5.889274968e-04,6.2553e-02,49.9952,4.798e-05,-1.214958485e-03,2.2438e-01
10,0,6,2,3,13,19,9.474062866e-05,7.6449e-01,49.9924,7.600e-05,+1.150074660e-03,2.5011e-01
10,0,7,2,3,17,23,9.807398749e-06,9.7526e-01,50.0012,1.249e-05,-9.631152998e-05,9.2327e-01
10,0,8,2,3,19,29,7.328635545e-05,8.1673e-01,50.0024,2.405e-05,-4.263160227e-04,6.6988e-01
10,0,9,2,3,23,31,3.307396050e-04,2.9561e-01,49.9990,9.737e-06,-9.997731983e-05,9.2036e-01
10,0,10,2,3,29,37,3.921731042e-04,2.1492e-01,50.0071,7.116e-05,-9.955165102e-04,3.1949e-01
10,0,11,2,3,31,41,4.478026049e-05,8.8739e-01,50.0091,9.092e-05,-1.138228445e-04,9.0938e-01
10,0,12,2,3,37,43,8.505228180e-05,7.8796e-01,49.9971,2.894e-05,-6.383567397e-04,5.2324e-01
10,0,13,2,3,41,47,4.015394175e-04,2.0416e-01,49.9886,1.140e-04,-6.955502848e-04,4.8671e-01
10,0,14,2,3,43,53,2.360967111e-04,4.5530e-01,49.9980,1.990e-05,+3.696540393e-04,7.1164e-01
10,0,15,2,3,47,59,1.695868038e-04,5.9176e-01,50.0015,1.525e-05,+2.897101627e-05,9.7689e-01
10,0,16,2,3,53,61,4.575436677e-04,1.4793e-01,50.0035,3.479e-05,-4.479919385e-04,6.5416e-01
10,0,17,2,3,59,67,2.904311437e-04,3.5840e-01,49.9958,4.211e-05,-1.731051611e-03,8.3443e-02
10,0,18,2,3,61,71,1.057951953e-05,9.7331e-01,50.0008,8.500e-06,-3.738702551e-04,7.0850e-01
10,0,19,2,3,67,73,5.761783143e-04,6.8450e-02,50.0011,1.089e-05,+7.349653282e-04,4.6236e-01
10,1,2,3,5,5,7,7.113874245e-04,2.4474e-02,50.0039,3.936e-05,-1.294850830e-03,1.9537e-01
10,1,3,3,5,7,11,2.332317234e-04,4.6079e-01,50.0047,4.675e-05,+1.094269675e-03,2.7384e-01
10,1,4,3,5,8,13,5.011703846e-04,1.1300e-01,49.9962,3.762e-05,+1.433876096e-03,1.5161e-01
10,1,5,3,5,11,17,3.240291452e-04,3.0552e-01,50.0067,6.710e-05,+1.058225185e-04,9.1572e-01
10,1,6,3,5,13,19,2.256359311e-04,4.7552e-01,50.0082,8.230e-05,-6.723982696e-04,5.0133e-01
10,1,7,3,5,17,23,5.842639480e-04,6.4660e-02,49.9983,1.704e-05,+5.140227655e-04,6.0724e-01
10,1,8,3,5,19,29,2.194069438e-04,4.8779e-01,49.9973,2.750e-05,+1.118826798e-03,2.6321e-01
10,1,9,3,5,23,31,1.655676659e-04,6.0058e-01,50.0058,5.841e-05,-1.460126055e-03,1.4426e-01
10,1,10,3,5,29,37,3.745532210e-04,2.3624e-01,49.9961,3.939e-05,+2.125275655e-04,8.3170e-01
10,1,11,3,5,31,41,1.999572813e-04,5.2718e-01,50.0103,1.027e-04,-4.029745808e-04,6.8697e-01
10,1,12,3,5,37,43,7.622908383e-04,1.5927e-02,49.9986,1.426e-05,-1.268390830e-03,2.0466e-01
10,1,13,3,5,41,47,1.181350907e-04,7.0872e-01,50.0075,7.523e-05,+1.143231113e-04,9.0898e-01
10,1,14,3,5,43,53,1.829070742e-05,9.5388e-01,50.0050,5.027e-05,-5.633700810e-05,9.5507e-01
10,1,15,3,5,47,59,2.405323039e-06,9.9393e-01,50.0064,6.372e-05,-1.070678259e-03,2.8431e-01
10,1,16,3,5,53,61,2.521296032e-04,4.2527e-01,49.9990,9.912e-06,-6.796933372e-04,4.9670e-01
10,1,17,3,5,59,67,3.411283945e-04,2.8070e-01,50.0002,1.737e-06,-5.312866887e-04,5.9522e-01
10,1,18,3,5,61,71,1.663063502e-04,5.9895e-01,50.0048,4.840e-05,-1.065896386e-03,2.8647e-01
10,1,19,3,5,67,73,7.175793217e-05,8.2049e-01,50.0051,5.061e-05,+1.558018946e-03,1.1923e-01
10,2,3,5,7,7,11,2.057893502e-04,5.1520e-01,50.0039,3.879e-05,-1.337499020e-03,1.8106e-01
10,2,4,5,7,8,13,2.735888276e-06,9.9310e-01,50.0007,6.863e-06,-3.979994746e-04,6.9063e-01
10,2,5,5,7,11,17,1.223055212e-04,6.9893e-01,49.9926,7.371e-05,-5.852234578e-04,5.5840e-01
10,2,6,5,7,13,19,9.019583627e-05,7.7547e-01,49.9908,9.204e-05,+7.187729635e-04,4.7228e-01
10,2,7,5,7,17,23,1.287712923e-04,6.8385e-01,50.0002,1.925e-06,+9.036000627e-04,3.6621e-01
10,2,8,5,7,19,29,1.286914601e-04,6.8404e-01,50.0025,2.509e-05,+2.069117416e-04,8.3608e-01
10,2,9,5,7,23,31,2.023323660e-05,9.4898e-01,50.0065,6.482e-05,+1.409844018e-04,8.8788e-01
10,2,10,5,7,29,37,2.793284888e-04,3.7707e-01,49.9948,5.165e-05,+5.755900255e-04,5.6489e-01
10,2,11,5,7,31,41,2.927076213e-04,3.5464e-01,49.9939,6.056e-05,+3.602490462e-04,7.1866e-01
10,2,12,5,7,37,43,1.178524387e-04,7.0939e-01,49.9959,4.135e-05,+5.928644118e-04,5.5327e-01
10,2,13,5,7,41,47,1.323097185e-04,6.7565e-01,49.9959,4.076e-05,-1.342445715e-03,1.7945e-01
10,2,14,5,7,43,53,8.559376271e-04,6.7953e-03,50.0011,1.119e-05,+1.385910753e-03,1.6577e-01
10,2,15,5,7,47,59,1.869941454e-04,5.5430e-01,50.0020,2.029e-05,-1.747456892e-03,8.0558e-02
10,2,16,5,7,53,61,1.437003518e-04,6.4953e-01,49.9903,9.660e-05,-7.373240210e-05,9.4122e-01
10,2,17,5,7,59,67,2.821336315e-04,3.7229e-01,49.9966,3.380e-05,-1.158684356e-03,2.4658e-01
10,2,18,5,7,61,71,4.022176075e-04,2.0340e-01,50.0047,4.651e-05,+2.841152468e-04,7.7632e-01
10,2,19,5,7,67,73,2.254994481e-04,4.7579e-01,50.0063,6.298e-05,-2.739456574e-03,6.1541e-03
10,3,4,7,11,8,13,3.476431969e-05,9.1246e-01,49.9958,4.207e-05,+3.628664105e-04,7.1670e-01
10,3,5,7,11,11,17,4.618573945e-05,8.8388e-01,49.9956,4.410e-05,+1.191822793e-04,9.0513e-01
10,3,6,7,11,13,19,4.246995869e-05,8.9316e-01,49.9935,6.550e-05,-9.960383143e-04,3.1923e-01
10,3,7,7,11,17,23,3.108295105e-04,3.2564e-01,49.9855,1.454e-04,-2.253855862e-04,8.2168e-01
10,3,8,7,11,19,29,2.794210613e-04,3.7691e-01,49.9949,5.142e-05,-6.254850921e-04,5.3165e-01
10,3,9,7,11,23,31,5.432654216e-04,8.5805e-02,50.0001,9.375e-07,+5.028941633e-04,6.1504e-01
10,3,10,7,11,29,37,2.730116793e-04,3.8795e-01,50.0089,8.921e-05,+4.175790778e-04,6.7625e-01
10,3,11,7,11,31,41,2.749193031e-04,3.8464e-01,50.0009,8.575e-06,+7.006782368e-04,4.8350e-01
10,3,12,7,11,37,43,4.862004069e-04,1.2417e-01,49.9913,8.699e-05,+1.763100705e-03,7.7884e-02
10,3,13,7,11,41,47,2.129373962e-04,5.0071e-01,50.0030,2.995e-05,-9.621383177e-04,3.3598e-01
10,3,14,7,11,43,53,2.523056848e-04,4.2495e-01,50.0031,3.067e-05,-8.337656048e-04,4.0441e-01
10,3,15,7,11,47,59,3.062730849e-04,3.3278e-01,50.0069,6.938e-05,-3.214201538e-04,7.4789e-01
10,3,16,7,11,53,61,3.161623752e-04,3.1741e-01,49.9980,1.986e-05,+6.681717815e-04,5.0402e-01
10,3,17,7,11,59,67,1.162246213e-05,9.7068e-01,49.9981,1.899e-05,+1.474994076e-03,1.4021e-01
10,3,18,7,11,61,71,2.341006360e-05,9.4099e-01,50.0080,8.007e-05,+4.138214351e-04,6.7900e-01
10,3,19,7,11,67,73,3.862576640e-04,2.2191e-01,49.9988,1.166e-05,+1.342389382e-03,1.7947e-01
10,4,5,8,13,11,17,4.094301405e-04,1.9541e-01,50.0003,2.875e-06,+3.886633275e-04,6.9753e-01
10,4,6,8,13,13,19,9.094728350e-05,7.7365e-01,50.0006,6.025e-06,+8.828987396e-05,9.2965e-01
10,4,7,8,13,17,23,3.811377153e-04,2.2810e-01,49.9967,3.284e-05,-2.695485031e-04,7.8751e-01
10,4,8,8,13,19,29,7.024835412e-04,2.6321e-02,50.0032,3.177e-05,-2.006751749e-03,4.4776e-02
10,4,9,8,13,23,31,2.685450364e-04,3.9576e-01,50.0052,5.191e-05,+1.139734862e-04,9.0926e-01
10,4,10,8,13,29,37,8.742959113e-05,7.8218e-01,50.0020,2.036e-05,+1.450701310e-03,1.4686e-01
10,4,11,8,13,31,41,6.376092983e-05,8.4021e-01,50.0054,5.405e-05,-9.039529206e-04,3.6602e-01
10,4,12,8,13,37,43,3.574392372e-04,2.5834e-01,49.9915,8.549e-05,+1.006119898e-03,3.1436e-01
10,4,13,8,13,41,47,5.382158741e-04,8.8758e-02,49.9948,5.248e-05,-2.163118430e-04,8.2874e-01
10,4,14,8,13,43,53,2.024185374e-04,5.2211e-01,50.0084,8.435e-05,-8.156346333e-04,4.1471e-01
